date,Charge_Q,Charge_energy,CC_energy,CC_CCCT,CC_Q,CC_t_mean,Charge_V_skewness,Charge_V_kurtosis,Charge_C_skewness,Charge_C_mean,Capacity,Target
2025/1/1,1.976429808333333,7.755874337333584,6.508440928648501,25.191,1.679404211666666,12.60003804347827,-0.703428189,1.912483000965024,-0.117348858,2.257107494297813,1.863,94.52054794520548
2025/1/2,1.866881890833333,7.337221898,6.10665755212775,23.608,1.573873196666667,11.804950688905,-0.738253554,1.925692952565137,-0.087948298,2.233819911202193,1.871,94.92643328259767
2025/1/3,1.873625778,7.35883934813025,6.132994287273332,23.726,1.581741123,11.85905342960288,-0.716811031,1.893650602392174,-0.112170826,2.258862603305798,1.877,95.2308472856418
2025/1/4,1.879376478,7.3779328068985,6.150902149537666,23.808,1.587208695833333,11.90781739755572,-0.701581089,1.871543317514363,-0.129182831,2.276310335292099,1.883,95.53526128868594
2025/1/5,1.884898868,7.396765103497833,6.173974426083999,23.906,1.593741844166667,11.95114674302076,-0.688068403,1.851414194317248,-0.144139881,2.291482518210212,1.888,95.78893962455606
2025/1/6,1.889698550833333,7.413050588791417,6.192784256964334,23.987,1.599142385833333,11.99231383737517,-0.677118652,1.835888894929466,-0.155773792,2.302999304589726,1.892,95.99188229325215
2025/1/7,1.894211860833333,7.428676954067667,6.2076573143505,24.052,1.603476715,12.02452350427351,-0.667132579,1.821546048834938,-0.167411549,2.314771169284484,1.897,96.24556062912227
2025/1/8,1.898710239166667,7.444315469377583,6.225122630978084,24.126,1.608410584166667,12.06246661931819,-0.659841898,1.811520559281133,-0.175062198,2.322218273934331,1.901,96.44850329781836
2025/1/9,1.902631805833334,7.457805131192417,6.23782661688675,24.182,1.612144875833334,12.08895535081502,-0.648892209,1.796062686154726,-0.187624745,2.334678225806479,1.9,96.39776763064434
2025/1/10,1.900725490000001,7.4535227628645,6.228933824619583,24.137,1.609141875,12.06793892045454,-0.66287799,1.812892306292094,-0.168364415,2.316336468129587,1.903,96.54997463216641
2025/1/11,1.905269630833334,7.468537506715082,6.243068206630918,24.202,1.613476400000001,12.09781798866856,-0.651452393,1.797320584099404,-0.181844848,2.329387316561861,1.91,96.90512430238456
2025/1/12,1.911423522500001,7.489611434475667,6.26349538349225,24.292,1.619476278333334,12.14549719101123,-0.643786549,1.788496089680391,-0.192096869,2.339383362339039,1.913,97.05733130390665
2025/1/13,1.914987793,7.50197608569375,6.279393837253334,24.358,1.623882304166667,12.17829852838121,-0.637172507,1.779571727711612,-0.199362342,2.346325523012586,1.917,97.26027397260275
2025/1/14,1.918346343,7.513857905879583,6.288925772749499,24.4,1.62668143,12.19944755244755,-0.631793272,1.773878274737677,-0.205912132,2.35282634333569,1.92,97.4124809741248
2025/1/15,1.921449428333333,7.524712213884666,6.301586466039499,24.453,1.630214696666667,12.23397069085835,-0.627465317,1.769347316100978,-0.212559248,2.359022109675199,1.923,97.56468797564688
2025/1/16,1.924207682500001,7.534210442988416,6.312376816161334,24.499,1.633280700833334,12.25173328690808,-0.619381902,1.759400033882844,-0.222363725,2.368487500000029,1.926,97.71689497716895
2025/1/17,1.927023495,7.544249440280501,6.317873584971833,24.525,1.635014882500001,12.26169749652296,-0.618731746,1.759854064335415,-0.223256198,2.3693507692308,1.928,97.818366311517
2025/1/18,1.929579426666667,7.55314963440175,6.324433433327167,24.555,1.637013515833334,12.27978526754691,-0.615242385,1.756345525894535,-0.228386233,2.373994224711263,1.93,97.91983764586504
2025/1/19,1.931874005833334,7.561476944444085,6.334043177,24.594,1.6396136,12.29105343511451,-0.613778424,1.754990702387075,-0.229098507,2.374735746764637,1.933,98.07204464738712
2025/1/20,1.934239542500001,7.568715972069915,6.342544316338166,24.634,1.642279614166667,12.31491794158553,-0.604372374,1.744805805056959,-0.242116271,2.386876594994747,1.936,98.22425164890917
2025/1/21,1.937503564166667,7.58048370400375,6.35348365375925,24.68,1.645346336666667,12.33752916666668,-0.603749504,1.746727603103036,-0.244551773,2.389220577871774,1.938,98.32572298325722
2025/1/22,1.939705543333334,7.5882806798115,6.361548966372333,24.714,1.647612356666667,12.35704160887657,-0.601564264,1.745653086934847,-0.248175813,2.392720303137156,1.94,98.42719431760527
2025/1/23,1.941467458333334,7.594588528667084,6.365207699029501,24.731,1.648743399166667,12.36397505197506,-0.601004699,1.746461928248277,-0.249236811,2.393931254404538,1.942,98.52866565195332
2025/1/24,1.943159109166667,7.60051851927925,6.373823093720416,24.766,1.651074581666667,12.38134602076124,-0.598113733,1.745117431682512,-0.254166405,2.398355414462109,1.944,98.63013698630137
2025/1/25,1.944844033333334,7.606469298347499,6.373535179004999,24.769,1.65127374,12.3822858131488,-0.59933245,1.747927752666894,-0.252575704,2.396966185276538,1.945,98.68087265347539
2025/1/26,1.946538483,7.612539487720916,6.384242741735916,24.811,1.65407265,12.40512715964063,-0.598261708,1.749011071668948,-0.255977359,2.400028304547083,1.947,98.78234398782344
2025/1/27,1.948126068333334,7.617861037925167,6.3884898741675,24.831,1.655404416666667,12.41517529330573,-0.594910869,1.746654606968614,-0.261257414,2.404901763668451,1.948,98.83307965499746
2025/1/28,1.949374136666667,7.622355331421415,6.391661624895999,24.845,1.656337605833334,12.42081793103448,-0.595953692,1.748963683021039,-0.259767039,2.403441176470605,1.949,98.88381532217149
2025/1/29,1.950396800833334,7.6262142220415,6.3931743469945,24.852,1.656801606666667,12.42942344827586,-0.595850963,1.750864457550387,-0.261892928,2.405767007402204,1.95,98.93455098934551
2025/1/30,1.951373798,7.62983263290325,6.396863640565501,24.867,1.657795368333334,12.43376154376292,-0.597238945,1.753948188815452,-0.260788895,2.404465598591545,1.951,98.98528665651953
2025/1/31,1.952270903,7.633017700875416,6.398795707749668,24.876,1.658393995833334,12.43712474155755,-0.596460773,1.754838408693298,-0.262959041,2.406648379140242,1.952,99.03602232369354
2025/2/1,1.953663895833333,7.637793169308416,6.400790886440584,24.887,1.659124968,12.44563567493113,-0.596926934,1.756908030458825,-0.263527721,2.407247676056327,1.953,99.08675799086758
2025/2/2,1.954503458333333,7.640916051061833,6.406531151737749,24.909,1.660587729166666,12.45450860289057,-0.597861861,1.759289296086306,-0.262762636,2.406133040112585,1.954,99.13749365804159
2025/2/3,1.955383115,7.64416241940425,6.407760011958333,24.915,1.660987030833333,12.45834205092911,-0.598653929,1.7621339267036,-0.262895037,2.406660380014066,1.955,99.18822932521563
2025/2/4,1.956597993333333,7.648185839752667,6.413396316757667,24.939,1.662585918333333,12.47114432989691,-0.596396067,1.761571076340917,-0.266923896,2.410001654347044,1.957,99.28970065956368
2025/2/5,1.957656320833333,7.651785629367999,6.413672522131582,24.943,1.662852711666666,12.4728591065292,-0.596862963,1.764725358992781,-0.267811256,2.411051214361125,1.958,99.34043632673769
2025/2/6,1.959117211666666,7.656312280514333,6.418502283284333,24.966,1.664385513333333,12.48191552197803,-0.59247645,1.761698340914853,-0.274847998,2.417382363315678,1.958,99.34043632673769
2025/2/7,1.959004260833333,7.656822282716417,6.415281635755584,24.951,1.663384361666666,12.48070604395604,-0.598367778,1.769365362106557,-0.267777692,2.410732524613195,1.959,99.39117199391173
2025/2/8,1.960072558333333,7.659964557585667,6.423460762209166,24.985,1.665652033,12.49193827160494,-0.595064409,1.766503167604349,-0.272298087,2.414788736360417,1.96,99.44190766108574
2025/2/9,1.960757259166666,7.662448649894416,6.424752545198915,24.991,1.666052719166666,12.4939670781893,-0.593950863,1.767133568506403,-0.275108237,2.417504968287504,1.96,99.44190766108574
2025/2/10,1.961568423333333,7.66503197088775,6.425053018979749,24.995,1.666319811666666,12.49533127572016,-0.592813419,1.767863954268653,-0.277495761,2.419904619181921,1.961,99.49264332825976
2025/2/11,1.962154618333333,7.667068330346666,6.429387610693167,25.012,1.667453589166666,12.50644619602467,-0.595320887,1.772335981485536,-0.275062584,2.417242464788707,1.961,99.49264332825976
2025/2/12,1.962233801666666,7.667588698069668,6.426214934977585,25,1.666653008,12.50170596298835,-0.59719508,1.775339525603206,-0.273378733,2.415785156524778,1.96,99.44190766108574
2025/2/13,1.960478018333333,7.662747937347584,6.419228805294001,24.966,1.664386281666666,12.48415865384615,-0.60256567,1.778961764701442,-0.264726336,2.407879845505598,1.961,99.49264332825976
2025/2/14,1.962115981666666,7.667838347598499,6.424162122392583,24.99,1.665986159166666,12.49616735253772,-0.601255886,1.78079792332164,-0.268102703,2.410781776685367,1.961,99.49264332825976
2025/2/15,1.962335418,7.66864872,6.424332226577416,24.991,1.666052865833333,12.49475102880658,-0.600791676,1.780801599141803,-0.269180287,2.411787987355092,1.961,99.49264332825976
2025/2/16,1.96288162,7.670950460975249,6.42462379829375,24.992,1.66612033,12.49470781893005,-0.601435664,1.782721301581639,-0.269409531,2.412400175623434,1.967,99.7970573313039
2025/2/17,1.968770170833333,7.687902054545583,6.452135388894833,25.118,1.674521941666666,12.56734764826175,-0.584684948,1.776439247702217,-0.298940257,2.439008737177204,1.966,99.74632166412988
2025/2/18,1.965386870833333,7.678832208588833,6.43403402209475,25.035,1.668989806666666,12.51736369863014,-0.601488014,1.790320683257133,-0.274007891,2.416451915641463,1.963,99.59411466260781
2025/2/19,1.963826688333333,7.6744259680535,6.423302210714001,24.989,1.665923326666666,12.49166186556928,-0.605742882,1.792247336990891,-0.266455345,2.409704558204755,1.963,99.59411466260781
2025/2/20,1.963790285833333,7.674499716671834,6.426608053761999,25,1.666656392499999,12.50007333790268,-0.608836726,1.796479089621726,-0.262169616,2.405553692684609,1.962,99.54337899543378
2025/2/21,1.963121826666666,7.672662629211167,6.419181271875999,24.97,1.664657289166666,12.48183321894303,-0.611629327,1.799186481224046,-0.258046885,2.402126433566412,1.962,99.54337899543378
2025/2/22,1.963043089166666,7.67252107798425,6.419649966004667,24.971,1.664724453333333,12.48579478380233,-0.612711089,1.800683078496019,-0.257177098,2.401102901083528,1.962,99.54337899543378
2025/2/23,1.962979242499999,7.672482537910916,6.418766208803833,24.967,1.664458791666666,12.48065202470831,-0.613539663,1.801915247433252,-0.255749277,2.399790254977279,1.962,99.54337899543378
2025/2/24,1.962801545833333,7.6718845796665,6.419753041256582,24.97,1.664658527499999,12.48636650652024,-0.612232185,1.801107964276166,-0.258868879,2.402730884924783,1.964,99.64485032978183
2025/2/25,1.965698104166666,7.679994678530164,6.429699489673499,25.02,1.667992285833332,12.50939657534247,-0.603782602,1.796711158975131,-0.273087401,2.415479810393243,1.966,99.74632166412988
2025/2/26,1.965958159166666,7.680999602,6.430169753173999,25.022,1.668125113333332,12.51107328767123,-0.606036723,1.801644997031054,-0.271942101,2.41482990522989,1.964,99.64485032978183
2025/2/27,1.965141969166666,7.678715865624167,6.429353434608084,25.015,1.667658759999999,12.50785126799178,-0.60520116,1.799380222427524,-0.271711692,2.414753881278523,1.967,99.7970573313039
2025/2/28,1.968707518,7.689493136497502,6.442518566348834,25.077,1.671792209166666,12.53904716336296,-0.598993627,1.801374004791322,-0.286465793,2.428233450828331,1.968,99.84779299847793
2025/3/1,1.968957188333333,7.690129628745584,6.4418277004825,25.076,1.671726621666666,12.53737252221463,-0.601241622,1.804423073098407,-0.283368595,2.425089757127765,1.967,99.7970573313039
2025/3/2,1.967192656666666,7.685173838413333,6.433086725082084,25.036,1.6690609,12.51735934291581,-0.606983436,1.807800344396427,-0.273398037,2.415813859649115,1.967,99.7970573313039
2025/3/3,1.967471973,7.686262974083251,6.4296440305105,25.024,1.668261220833333,12.51082739726028,-0.611880263,1.817328090680966,-0.269269109,2.412255641205323,1.964,99.64485032978183
2025/3/4,1.964837605833333,7.678458518377083,6.422818198016083,24.988,1.665860288333333,12.49566049382716,-0.613043962,1.81172586460825,-0.263901248,2.407686904761903,1.964,99.64485032978183
2025/3/5,1.964753110833333,7.678820810667666,6.416813865724749,24.964,1.664259989166666,12.48654052197802,-0.621537443,1.823070340508093,-0.253413185,2.397350854551791,1.964,99.64485032978183
2025/3/6,1.964284541666667,7.67692286594975,6.41968641005225,24.974,1.66492755,12.4852676733013,-0.616993315,1.817206230875589,-0.258889614,2.403128531468525,1.963,99.59411466260781
2025/3/7,1.963707153,7.675262304354167,6.414008854810916,24.951,1.663393636666667,12.47884810996563,-0.618762255,1.819058987106131,-0.25702388,2.401701538461532,1.962,99.54337899543378
2025/3/8,1.96299764,7.673238063775001,6.413004464760251,24.944,1.662927254166667,12.47216357388317,-0.619925555,1.819263276131599,-0.25478947,2.399729769392031,1.962,99.54337899543378
2025/3/9,1.963360065833333,7.673973132,6.415300875004499,24.955,1.663661171666667,12.47611538461538,-0.618956289,1.819946484460471,-0.256126225,2.400588784067079,1.965,99.69558599695586
2025/3/10,1.966815240833333,7.683899249619001,6.426947883055668,25.013,1.667525884166667,12.50519259766963,-0.607862882,1.813712540294459,-0.275835889,2.418566537785584,1.968,99.84779299847793
2025/3/11,1.968550183333333,7.689360883949167,6.432966087944334,25.041,1.66939348,12.5217885010267,-0.609230172,1.821520422811734,-0.278106645,2.420373155305693,1.967,99.7970573313039
2025/3/12,1.967812293333333,7.687100840302333,6.429598321997166,25.026,1.66839196,12.51568767123288,-0.609479512,1.82130259965044,-0.277911025,2.420256590509652,1.967,99.7970573313039
2025/3/13,1.9676968,7.686736112537666,6.426353462005249,25.014,1.667590811666666,12.50600959561343,-0.612004745,1.824427210484505,-0.274508396,2.417282619382013,1.967,99.7970573313039
2025/3/14,1.967502866666667,7.6864724804915,6.4263417769935,25.012,1.667457141666667,12.50859711736445,-0.614100547,1.827839562766409,-0.27245611,2.415342832044972,1.966,99.74632166412988
2025/3/15,1.966689046666666,7.684038740035668,6.421449353101083,24.991,1.666057874166667,12.49514217032967,-0.6143987,1.826929205556254,-0.271486771,2.414691637385795,1.965,99.69558599695586
2025/3/16,1.966150895,7.68287204893525,6.41805495937225,24.975,1.664989344166666,12.48718969072165,-0.619805337,1.832970353260144,-0.264195278,2.407961444093917,1.965,99.69558599695586
2025/3/17,1.96600293,7.682513703764167,6.41719406722175,24.971,1.664721739166666,12.485335395189,-0.621032325,1.834979608226711,-0.26265233,2.406457092819597,1.965,99.69558599695586
2025/3/18,1.9655611,7.680920721415417,6.411299311625584,24.949,1.6632555,12.47381980742779,-0.621864132,1.836468136528865,-0.261091063,2.405234593837519,1.964,99.64485032978183
2025/3/19,1.965116909999999,7.679742804232251,6.411705071516501,24.948,1.663188420833333,12.47310805230558,-0.624411513,1.838260521044988,-0.258076569,2.401931315605305,1.964,99.64485032978183
2025/3/20,1.964395243333333,7.67738628693625,6.406216474020416,24.926,1.661721153333333,12.46324586776861,-0.625856363,1.839308743754525,-0.255158611,2.399736888111875,1.963,99.59411466260781
2025/3/21,1.964529818333333,7.677480760856749,6.409379911645417,24.939,1.662586626666666,12.46974879559532,-0.621273814,1.835052481056105,-0.262204557,2.406013950227816,1.964,99.64485032978183
2025/3/22,1.965391946666666,7.679931013486417,6.413804722014667,24.959,1.663918940833333,12.48055089408528,-0.619857272,1.836367126589432,-0.26593301,2.409449614035072,1.965,99.69558599695586
2025/3/23,1.966254109999999,7.683127246499083,6.412544174455666,24.956,1.663719536666666,12.47762654745529,-0.621942453,1.840516643991256,-0.264582372,2.408356256572011,1.971,100
2025/3/24,1.972178143333333,7.699016056,6.443022477960667,25.097,1.673117405,12.54838303693571,-0.605057692,1.839691916520266,-0.29902133,2.43911532743361,1.969,99.89852866565195
2025/3/25,1.969242875833332,7.69091749994625,6.429335100769167,25.033,1.668851717499999,12.5164170096022,-0.615735874,1.845283021090621,-0.279999673,2.422131267605611,1.966,99.74632166412988
2025/3/26,1.966253735833333,7.682213139875499,6.412467536175583,24.959,1.663918792499999,12.48105020632737,-0.621079758,1.84483308260913,-0.269064164,2.412270365168523,1.964,99.64485032978183
2025/3/27,1.965114535833333,7.679078896790333,6.409637272,24.943,1.662852168,12.47219958706126,-0.627245455,1.849744978952776,-0.259149731,2.403069373468653,1.963,99.59411466260781
2025/3/28,1.963792730833333,7.675179137088834,6.402888705038166,24.913,1.660851928,12.45760785665059,-0.630017298,1.851862598374167,-0.255773446,2.400509062281302,1.962,99.54337899543378
2025/3/29,1.963070624166666,7.672689901334499,6.402311240789166,24.909,1.660585333,12.45465747760166,-0.627119662,1.847459298884639,-0.258845165,2.403126769446378,1.961,99.49264332825976
2025/3/30,1.962281904166666,7.67085802436925,6.394275345729667,24.875,1.65831951,12.43824499654935,-0.636576834,1.85752073248119,-0.245179858,2.390519665271951,1.961,99.49264332825976
2025/3/31,1.961707758333333,7.668809079477167,6.389875667936501,24.858,1.657185313333333,12.43066367403316,-0.635433396,1.855940577448583,-0.246672827,2.392318848167517,1.96,99.44190766108574
2025/4/1,1.961109352499999,7.666734915218751,6.389475526665916,24.855,1.656985499166666,12.42724861878454,-0.633507074,1.85285244433087,-0.248462587,2.394079804332615,1.96,99.44190766108574
2025/4/2,1.960938703,7.666603773204583,6.389217478152251,24.852,1.656785029166667,12.42596823204419,-0.639930303,1.862089683311531,-0.240951612,2.386758934169254,1.959,99.39117199391173
2025/4/3,1.960228304166666,7.664058641033165,6.383213658523584,24.829,1.655250953333333,12.4146908713693,-0.637892887,1.858275876619341,-0.243410949,2.389259979064881,1.96,99.44190766108574
2025/4/4,1.961116700833333,7.666427781024833,6.3894099056165,24.856,1.657050444166666,12.42701035911603,-0.63571291,1.859662091847166,-0.248940477,2.394187770789637,1.959,99.39117199391173
2025/4/5,1.959966144166666,7.663236153507249,6.379847406968667,24.816,1.654383096666666,12.40910442600276,-0.636017312,1.857738833446019,-0.24755573,2.3933258211041,1.96,99.44190766108574
2025/4/6,1.961261634166666,7.666235264639999,6.390284585349916,24.862,1.657449570833333,12.43168715469613,-0.62958125,1.854441366517013,-0.258818423,2.403877333333306,1.96,99.44190766108574
2025/4/7,1.961275964166666,7.666577243263083,6.384403644140749,24.84,1.655982322499999,12.42144160331721,-0.635956989,1.86331615093904,-0.250735223,2.39587006993005,1.96,99.44190766108574
2025/4/8,1.960257204166666,7.663721136,6.380226558320167,24.82,1.654649048333333,12.40988381742739,-0.640636366,1.867456422618528,-0.243438962,2.389058458318772,1.959,99.39117199391173
2025/4/9,1.959928843,7.662673398281333,6.381960579433333,24.825,1.654983100833333,12.41415214384509,-0.641978428,1.869708351608051,-0.24259883,2.388127903732098,1.958,99.34043632673769
2025/4/10,1.958527021666666,7.658733103544666,6.367385806188748,24.766,1.651049013333333,12.38314968814969,-0.648668093,1.8759835621458,-0.232337339,2.378973096975987,1.957,99.28970065956368
2025/4/11,1.957479163,7.655592119991916,6.36976515354575,24.77,1.651316288333333,12.38585446985448,-0.647081672,1.873031135042027,-0.235059307,2.381435341225603,1.956,99.23896499238964
2025/4/12,1.956285374166667,7.6514339811815,6.365573333584999,24.752,1.650114368333333,12.375133148405,-0.645348899,1.869240136884773,-0.235678755,2.382543569187845,1.955,99.18822932521563
2025/4/13,1.955550080833333,7.649329336927666,6.361798523,24.735,1.648981682499999,12.36506106870229,-0.650411257,1.874672490000794,-0.228178169,2.375009454292643,1.954,99.13749365804159
2025/4/14,1.954582116666666,7.646627476315333,6.353920046043833,24.702,1.646781111666666,12.3509041000695,-0.6540183,1.877764954222634,-0.223005954,2.370433078792057,1.956,99.23896499238964
2025/4/15,1.957207219166667,7.653967224711333,6.364514206901251,24.753,1.650179936666667,12.375286407767,-0.64718823,1.876112141904348,-0.236362253,2.382844181184641,1.958,99.34043632673769
2025/4/16,1.958700361666666,7.657729192739583,6.37151489322825,24.787,1.652444519166666,12.39257340720223,-0.643015571,1.8756325939379,-0.244855054,2.390485958784459,1.958,99.34043632673769
2025/4/17,1.959081673333333,7.6588636918685,6.372173385,24.791,1.652712859166666,12.39578324099723,-0.643321278,1.878742014630516,-0.246202497,2.392103005941947,1.958,99.34043632673769
2025/4/18,1.958472529166666,7.656695226595249,6.371435628360082,24.787,1.652444424166666,12.39348614958449,-0.640221454,1.87398525782333,-0.250036347,2.395361008050365,1.958,99.34043632673769
2025/4/19,1.959055496666666,7.658245591610666,6.373902203934833,24.799,1.653245537499999,12.39714394463668,-0.639945085,1.877432486359213,-0.253176271,2.398034325744276,1.957,99.28970065956368
2025/4/20,1.957846758333333,7.654470469839999,6.3640004257835,24.759,1.650578149166666,12.37823717059639,-0.644161832,1.880196811894171,-0.245551216,2.391028041958015,1.956,99.23896499238964
2025/4/21,1.956605445,7.650748014953082,6.358773700586666,24.735,1.648978393,12.3681998612075,-0.64621561,1.880623079643845,-0.242228213,2.387953056234686,1.955,99.18822932521563
2025/4/22,1.955813680833333,7.648493668109417,6.355649191981249,24.72,1.647979186666666,12.35952152777779,-0.649710323,1.884304757996798,-0.237458476,2.383602546215528,1.955,99.18822932521563
2025/4/23,1.955243003333333,7.646601739517834,6.354187872174584,24.713,1.647511251666666,12.35647638888889,-0.650949775,1.886140699631643,-0.235974969,2.382385460251014,1.954,99.13749365804159
2025/4/24,1.954598830833333,7.644651803879666,6.347381136539583,24.686,1.645710738333333,12.3424040333797,-0.653795178,1.888672736641042,-0.232024247,2.378700208986384,1.953,99.08675799086758
2025/4/25,1.954024536666666,7.642806205115834,6.348512420034999,24.688,1.645845434999999,12.34442420027816,-0.655994908,1.892028379194859,-0.229490196,2.376092377305918,1.952,99.03602232369354
2025/4/26,1.95311002,7.640138420928083,6.342964046800583,24.664,1.644245068333333,12.33254001391789,-0.658639007,1.894453497931314,-0.225559221,2.373003755215544,1.953,99.08675799086758
2025/4/27,1.954561423333333,7.643625271249918,6.35155474180325,24.704,1.646911301666666,12.35153856845031,-0.651338404,1.888513551637257,-0.236591242,2.382645603628722,1.955,99.18822932521563
2025/4/28,1.956628761666666,7.649129406741999,6.357336013023916,24.736,1.649044018333333,12.36890006939626,-0.644780989,1.886942747732226,-0.249969586,2.395235178696529,1.956,99.23896499238964
2025/4/29,1.957193623333333,7.650529648570499,6.360838941716583,24.752,1.650109748333333,12.37409500693482,-0.64521174,1.890588042247238,-0.251604656,2.396341310441441,1.955,99.18822932521563
2025/4/30,1.955955821666666,7.646533326074666,6.352799853323584,24.719,1.647909161666667,12.35869861111111,-0.646242208,1.889206395029281,-0.248561283,2.393722311733755,1.956,99.23896499238964
2025/5/1,1.956610159166666,7.648085099869083,6.360004295870833,24.749,1.649909555833333,12.37492718446602,-0.642395914,1.887788735587202,-0.256288821,2.400804529494346,1.955,99.18822932521563
2025/5/2,1.956045796666666,7.646021677315749,6.356674535000333,24.736,1.649043686666666,12.36855863983346,-0.642056452,1.887689787158205,-0.256957487,2.401409803232564,1.955,99.18822932521563
2025/5/3,1.955674684166667,7.644661445958083,6.356306800021583,24.734,1.648909003,12.36904094378904,-0.641643949,1.887486962423925,-0.258341752,2.402817405063253,1.954,99.13749365804159
2025/5/4,1.954875389166667,7.642328716643833,6.348096049249166,24.701,1.646710014166667,12.35097915218903,-0.644577339,1.88945669155084,-0.252764116,2.397527939627901,1.953,99.08675799086758
2025/5/5,1.953990569166666,7.639430079571166,6.348073533508417,24.698,1.646510493333333,12.34822237665045,-0.644766447,1.889378227708987,-0.253299421,2.398260976466415,1.953,99.08675799086758
2025/5/6,1.953543655833333,7.638030386334499,6.340152902285165,24.668,1.644510474166666,12.33293528183716,-0.646313724,1.890815866409578,-0.250415799,2.395738083538047,1.952,99.03602232369354
2025/5/7,1.953040099166667,7.636358675698249,6.340039557817917,24.666,1.64437788,12.33210647181629,-0.647866045,1.892396462903103,-0.248274757,2.393521501227605,1.952,99.03602232369354
2025/5/8,1.952628743333333,7.63504806094825,6.336535750405333,24.652,1.643444523,12.32594777158774,-0.650427163,1.895706978170193,-0.245668159,2.39118829302485,1.951,98.98528665651953
2025/5/9,1.951675198,7.632412046829999,6.332309197925833,24.632,1.642112393,12.31591916376307,-0.652707973,1.898616374341472,-0.242372017,2.388383432574397,1.951,98.98528665651953
2025/5/10,1.952485143333333,7.633328350168584,6.34018045635375,24.669,1.64457791,12.33416283924843,-0.642212876,1.886902993794318,-0.25721746,2.401964014084468,1.951,98.98528665651953
