date,Charge_Q,Charge_energy,CC_energy,CC_CCCT,CC_Q,CC_t_mean,Charge_V_skewness,Charge_V_kurtosis,Charge_C_skewness,Charge_C_mean,Capacity,Target
2025/5/11,1.952200049166666,7.63249151882275,6.334943467901333,24.649,1.643245028,12.32371657381615,-0.645029221,1.891502839480299,-0.254123305,2.39913939500524,1.951,98.98528665651953
2025/5/12,1.952347690833333,7.632515488964582,6.338826734620666,24.665,1.644311823333333,12.33248990953375,-0.643459223,1.891021259893006,-0.257531335,2.402139436619678,1.952,99.03602232369354
2025/5/13,1.952633408,7.632992007985666,6.340064857542167,24.672,1.644778900833333,12.33564996520528,-0.642921033,1.892500091731969,-0.259853189,2.404387451533269,1.951,98.98528665651953
2025/5/14,1.951881706666666,7.630729417134249,6.335640726819916,24.653,1.64351246,12.32572632311978,-0.645505838,1.89456817786627,-0.255656699,2.400241992256209,1.951,98.98528665651953
2025/5/15,1.951227400833333,7.628419389001083,6.335237809334916,24.65,1.643312249166666,12.32342409470752,-0.644650671,1.892973886476039,-0.256592141,2.401456956674844,1.95,98.93455098934551
2025/5/16,1.95070715,7.626741944178665,6.330992322575833,24.633,1.642180684166666,12.31530940766551,-0.649018259,1.898363315113729,-0.250706321,2.395715465729308,1.949,98.88381532217149
2025/5/17,1.949503133333333,7.623780317662835,6.323852125427584,24.6,1.639981855833333,12.30039567341242,-0.654556795,1.903614421426964,-0.243107578,2.388919116099581,1.948,98.83307965499746
2025/5/18,1.94854275,7.620703895465833,6.317811345465833,24.575,1.63831548,12.28701117318436,-0.657585287,1.906385171730755,-0.238165238,2.384329201680645,1.947,98.78234398782344
2025/5/19,1.947412215,7.617343482791167,6.311920836,24.549,1.636582723333333,12.27477832167833,-0.660222195,1.908403550228293,-0.23476,2.381410290514498,1.946,98.73160832064941
2025/5/20,1.946505693333333,7.614453716859916,6.307799445877833,24.531,1.635382809166666,12.2660020993702,-0.663383155,1.911440910293964,-0.230305528,2.377030094372566,1.945,98.68087265347539
2025/5/21,1.946138011666666,7.612788659671583,6.30627984825025,24.526,1.63504955,12.26270958712385,-0.65655427,1.901307293716795,-0.238321767,2.384529488078508,1.947,98.78234398782344
2025/5/22,1.949101618333333,7.620726179622583,6.321367818500166,24.596,1.639715623333333,12.29763642707606,-0.650522545,1.901493367859417,-0.250793822,2.395642314456528,1.949,98.88381532217149
2025/5/23,1.950472941666666,7.623893101244499,6.32969253902425,24.635,1.64231513,12.31695331010453,-0.645224606,1.900577269638422,-0.261523219,2.405370596540735,1.948,98.83307965499746
2025/5/24,1.948769133333333,7.61917211405075,6.319811399848583,24.591,1.639382645,12.29524720670391,-0.651599135,1.905781474456611,-0.25163817,2.39666827464786,1.948,98.83307965499746
2025/5/25,1.948456351666667,7.617797881188251,6.3191939383615,24.589,1.639249885833333,12.29526885474861,-0.650457392,1.904683454939742,-0.253628289,2.398069344608843,1.947,98.78234398782344
2025/5/26,1.947181885,7.61412764567825,6.311924431079916,24.557,1.637118543,12.28005241090147,-0.654983119,1.908260321226626,-0.246865174,2.391928963093118,1.946,98.73160832064941
2025/5/27,1.946913498,7.612740083534584,6.308867552642334,24.547,1.636452533333333,12.27231468531468,-0.654659841,1.90835484401719,-0.247673148,2.392803341540606,1.946,98.73160832064941
2025/5/28,1.946434115833333,7.611050015536999,6.308349592444667,24.544,1.636252259166666,12.27053706293706,-0.653420512,1.907263587341891,-0.249618464,2.394860985915467,1.944,98.63013698630137
2025/5/29,1.945112805833333,7.607209087517084,6.300540820668418,24.51,1.633986219166666,12.25622549019608,-0.657271628,1.908613951866206,-0.242115653,2.388005621925485,1.944,98.63013698630137
2025/5/30,1.944198568,7.60437307878825,6.298186644505916,24.498,1.633186857499999,12.24912824106517,-0.660368742,1.911953595607779,-0.238416191,2.384279571779556,1.943,98.57940131912734
2025/5/31,1.943414289166666,7.601989635050666,6.293494419710584,24.478,1.631852658333333,12.23854137447405,-0.662566249,1.914034612487499,-0.235376471,2.381779270431406,1.942,98.52866565195332
2025/6/1,1.942285009166666,7.598333533182833,6.288141560999249,24.455,1.630319473333333,12.22797894736842,-0.663058585,1.914173757642794,-0.233885497,2.380949351104862,1.941,98.4779299847793
2025/6/2,1.941774693333333,7.597028924890584,6.283661223294416,24.436,1.629052816666666,12.21639185393258,-0.665910645,1.916460655137979,-0.230204736,2.376930893169858,1.942,98.52866565195332
2025/6/3,1.943566383333333,7.601155681474333,6.292297057773583,24.479,1.631918026666666,12.23891164095372,-0.656432673,1.907360379106509,-0.244604392,2.390258535726836,1.946,98.73160832064941
2025/6/4,1.947700071666666,7.6117589767355,6.317172043260666,24.592,1.639449519166666,12.29377739009072,-0.636773671,1.894368888087401,-0.277565176,2.420638691322877,1.949,98.88381532217149
2025/6/5,1.950223449166666,7.618178424611167,6.328954108702083,24.649,1.643249835833333,12.32366782729805,-0.631078806,1.89677823406895,-0.290282575,2.431925553176279,1.949,98.88381532217149
2025/6/6,1.949406229166666,7.615781557326667,6.326628618842834,24.637,1.642449981666666,12.31905574912891,-0.635009178,1.902733103185787,-0.286796958,2.428802496433637,1.947,98.78234398782344
2025/6/7,1.947704815833333,7.61064920830625,6.31716492858775,24.596,1.639716995833333,12.29754501046755,-0.637584503,1.900393736890125,-0.280467232,2.422903951584173,1.946,98.73160832064941
2025/6/8,1.946611314999999,7.607350370774084,6.313696968541084,24.579,1.638583548333333,12.28915432960894,-0.639836861,1.901109395003515,-0.276154073,2.418986948790875,1.945,98.68087265347539
2025/6/9,1.945748704999999,7.604592200428499,6.309802765788668,24.562,1.637450588333333,12.28032634521313,-0.642006532,1.902324371086793,-0.272198829,2.415242948490209,1.944,98.63013698630137
2025/6/10,1.945050109166666,7.602347059380583,6.302933350218582,24.535,1.635650835833333,12.26691952414276,-0.643980048,1.903964084970094,-0.269538971,2.412947336647703,1.944,98.63013698630137
2025/6/11,1.944338714999999,7.600307352446082,6.301637564066083,24.527,1.63511666,12.26245486354093,-0.646822937,1.906319283587958,-0.265071118,2.408440801134321,1.943,98.57940131912734
2025/6/12,1.943629094999999,7.597881422174749,6.299398290251917,24.517,1.634451485833333,12.25925700280112,-0.64630472,1.905032210851853,-0.265689631,2.409498367636593,1.942,98.52866565195332
2025/6/13,1.942928050833333,7.595385397577083,6.293965396088083,24.496,1.633051185833333,12.2473258584443,-0.64549433,1.903959997291595,-0.266692664,2.410714666193162,1.942,98.52866565195332
2025/6/14,1.942607999166666,7.59431353031225,6.294237381548751,24.496,1.633051089999999,12.24784442887177,-0.648744089,1.907259134632099,-0.262033269,2.405903580290656,1.941,98.4779299847793
2025/6/15,1.942049280833333,7.592325736284999,6.290673654389832,24.482,1.632117125833333,12.24126858345021,-0.6453313,1.902620411431891,-0.267076927,2.411157213930323,1.942,98.52866565195332
2025/6/16,1.942589183333333,7.593417735684334,6.294260681,24.499,1.63325107,12.25111212333567,-0.644697851,1.90432096669658,-0.269076836,2.412660113757531,1.941,98.4779299847793
2025/6/17,1.942247069166666,7.592458601855834,6.293896728080499,24.496,1.633050912499999,12.24753048353189,-0.647681547,1.908090410161327,-0.26528842,2.408916861909805,1.941,98.4779299847793
2025/6/18,1.941951071666666,7.59129396516425,6.288649926759916,24.477,1.631782624166666,12.23829032258064,-0.646191526,1.90592958586638,-0.267072195,2.410394777975104,1.941,98.4779299847793
2025/6/19,1.940964718,7.588136267669499,6.284881886198333,24.46,1.630651125,12.22983649122808,-0.64949592,1.909549580338698,-0.262836576,2.406608516678469,1.939,98.37645865043126
2025/6/20,1.939342073,7.58364483614675,6.27376477991775,24.412,1.627450929166666,12.20724964838257,-0.65544486,1.913254373194505,-0.252784383,2.397582377919296,1.938,98.32572298325722
2025/6/21,1.938428263333333,7.580980271626251,6.26961479431375,24.393,1.626183640833333,12.19555102040817,-0.658174496,1.915129868379431,-0.248820404,2.394072499116269,1.937,98.27498731608321
2025/6/22,1.937975863,7.57959522418425,6.265094919874084,24.375,1.6249845,12.18908169014084,-0.659959388,1.917780991044856,-0.247313243,2.392659222614815,1.937,98.27498731608321
2025/6/23,1.9372525,7.577389281229918,6.264803830352417,24.371,1.624717521666666,12.18568732394366,-0.663229288,1.920796538707174,-0.241141133,2.38699802538785,1.936,98.22425164890917
2025/6/24,1.936293415833333,7.57409520493075,6.258538151728249,24.346,1.623050322499999,12.17343794076163,-0.662582683,1.918532912387686,-0.241924111,2.387570773032093,1.935,98.17351598173516
2025/6/25,1.935594132499999,7.572146384047417,6.253933282884583,24.326,1.621718815,12.16305434015526,-0.665915295,1.922239405826406,-0.237390328,2.383594924215696,1.934,98.12278031456113
2025/6/26,1.934960953,7.569999547682249,6.25359706444975,24.323,1.621517192499999,12.16114114326042,-0.665572258,1.921358021984741,-0.237758212,2.383926586741869,1.934,98.12278031456113
2025/6/27,1.93424083,7.567578744623834,6.249721202417499,24.307,1.620450675833333,12.15378248587571,-0.667651463,1.923223694764401,-0.234886534,2.38131927413669,1.933,98.07204464738712
2025/6/28,1.933691989166666,7.565783974392833,6.250816024918834,24.309,1.620589532499999,12.15439124293786,-0.667594371,1.922435922788214,-0.234227877,2.380402008456644,1.932,98.02130898021308
2025/6/29,1.933095384166666,7.563840302105667,6.246334277307666,24.291,1.619388769166666,12.14646855123675,-0.669496422,1.924383607222329,-0.2324901,2.378976505811891,1.932,98.02130898021308
2025/6/30,1.932768303,7.562412409401666,6.241807534542499,24.275,1.618323865833333,12.1326711173577,-0.66782197,1.922700530126856,-0.234331453,2.380767799579522,1.931,97.97057331303907
2025/7/1,1.932155006666666,7.560543658636167,6.23859277653125,24.261,1.617389997499999,12.12765119549928,-0.669534526,1.923294081950056,-0.231215359,2.377907703081215,1.931,97.97057331303907
2025/7/2,1.93149477,7.558327119670084,6.231587923076169,24.234,1.615589506666666,12.11700281690142,-0.671868087,1.926323431465752,-0.228419991,2.375768498424907,1.93,97.91983764586504
2025/7/3,1.930864020833333,7.556500562149666,6.23380817130075,24.239,1.615922641666666,12.11929134412386,-0.674561082,1.929049036965435,-0.22407069,2.37165978336826,1.93,97.91983764586504
2025/7/4,1.930404233333333,7.5550753707485,6.232076942109584,24.231,1.615389728333333,12.11599084507043,-0.678876749,1.935288309076615,-0.219892145,2.367440230286096,1.929,97.86910197869102
2025/7/5,1.929797761666666,7.553075278027582,6.227302963,24.212,1.614122706666666,12.10672868217055,-0.678194677,1.932949554472377,-0.219925087,2.367467469458969,1.929,97.86910197869102
2025/7/6,1.929191588333333,7.551082955738416,6.225613748686584,24.204,1.613588670833333,12.09953488372093,-0.678683488,1.933176393990315,-0.219610752,2.36718021632936,1.928,97.818366311517
2025/7/7,1.928483703333333,7.548644430009666,6.220827310551416,24.185,1.612321500833333,12.08783286318759,-0.679183923,1.933538002378771,-0.217145485,2.364829926752685,1.927,97.76763064434297
2025/7/8,1.927942338333333,7.546862143388751,6.220200130030918,24.181,1.612055419166667,12.09612288135594,-0.680987442,1.935196741498652,-0.216628805,2.364322346368692,1.927,97.76763064434297
2025/7/9,1.927223061666666,7.544428187666417,6.21602657458575,24.164,1.610922033,12.08376059322034,-0.680637996,1.933711394826086,-0.216509998,2.364379511343787,1.926,97.71689497716895
2025/7/10,1.926699271666666,7.542685470652334,6.214517780401168,24.157,1.610453919166666,12.08129519774012,-0.682655912,1.936480589962931,-0.213658942,2.361708577405841,1.926,97.71689497716895
2025/7/11,1.926462843333333,7.542131916030916,6.211604322998166,24.145,1.609655474999999,12.07110459363957,-0.68670378,1.942060180752261,-0.208595723,2.357060598677325,1.925,97.66615930999492
2025/7/12,1.925864900833333,7.539870046569417,6.206253514966417,24.125,1.608321880833333,12.06312526539278,-0.684948242,1.939756483425711,-0.211232423,2.359740355772569,1.924,97.6154236428209
2025/7/13,1.925100020833333,7.537329165066332,6.204678837,24.117,1.607787305833333,12.05822576079264,-0.685179799,1.938332036535174,-0.210265219,2.358908995815879,1.924,97.6154236428209
2025/7/14,1.924855554999999,7.536352295,6.205292596425499,24.119,1.607921610833333,12.05426397735315,-0.686422557,1.940475319997549,-0.208098898,2.356679303135866,1.924,97.6154236428209
2025/7/15,1.924460304166666,7.535142692057166,6.202100328856917,24.106,1.607054203333333,12.05255453257791,-0.686774831,1.940618511089415,-0.209021808,2.35745156903764,1.923,97.56468797564688
2025/7/16,1.923780265,7.532705998366835,6.201120259535917,24.101,1.606721006666666,12.04728328611898,-0.687112383,1.94097310985951,-0.207473785,2.356289403973493,1.923,97.56468797564688
2025/7/17,1.923386553333333,7.531529958166833,6.192921212364333,24.07,1.604654655833333,12.03574486180015,-0.690412841,1.944453072111468,-0.203539681,2.352190956521719,1.922,97.51395230847285
2025/7/18,1.922762835833333,7.529265932603668,6.190750855014667,24.061,1.604053388,12.03154042553191,-0.689124432,1.943314585168429,-0.205823266,2.354446341463393,1.921,97.46321664129883
2025/7/19,1.921751128333333,7.525892635600333,6.189666500115417,24.054,1.603587179166666,12.02424893617021,-0.690847674,1.943693824450433,-0.201615269,2.350466527487801,1.92,97.4124809741248
2025/7/20,1.920557077499999,7.522347569802832,6.181896138015166,24.021,1.601386783,12.01000071022728,-0.692830338,1.945341570970033,-0.198974343,2.348266991304323,1.919,97.36174530695078
2025/7/21,1.919311663333333,7.518464738206333,6.177083354,23.999,1.599919962499999,11.99919985775249,-0.699021369,1.951353939552174,-0.189947704,2.339688692334354,1.918,97.31100963977676
2025/7/22,1.918489673333333,7.515984596262916,6.172455300727417,23.979,1.59858641,11.9927359430605,-0.697812182,1.949251103517362,-0.191949164,2.341786349426866,1.917,97.26027397260275
2025/7/23,1.918218313333333,7.514935275013082,6.171703774489917,23.976,1.598386019166666,11.98784839857651,-0.69881722,1.950423338063869,-0.19015044,2.34001259979172,1.917,97.26027397260275
2025/7/24,1.917281409166667,7.512055522910834,6.164357049884501,23.946,1.596385300833333,11.97164372759858,-0.704008905,1.957300608833482,-0.183314058,2.333330651340972,1.916,97.20953830542871
2025/7/25,1.915820500833333,7.507593991660584,6.160992047631417,23.928,1.595185863333333,11.96387302725969,-0.705604892,1.957146070276196,-0.180288047,2.33081995125346,1.914,97.10806697108066
2025/7/26,1.915031874999999,7.5050658115095,6.153653919450667,23.899,1.593251761666666,11.95013577586207,-0.710198734,1.962879014647049,-0.174840704,2.32541654501214,1.914,97.10806697108066
2025/7/27,1.914136228,7.502350446098916,6.148259617661917,23.876,1.591718436666667,11.93747807332855,-0.713227546,1.965509957636599,-0.169543392,2.320745940319196,1.913,97.05733130390665
2025/7/28,1.913420204166666,7.500271587101667,6.14163291316525,23.849,1.589919191666666,11.9253798561151,-0.716081072,1.968429074108145,-0.165332922,2.316615656390688,1.912,97.00659563673261
2025/7/29,1.912376193,7.496686604072917,6.140191847803917,23.841,1.589385906666666,11.91879409647229,-0.715230092,1.967472399815864,-0.166971486,2.318559021512817,1.911,96.9558599695586
2025/7/30,1.911192806666666,7.493087641958166,6.132320625794417,23.808,1.587185306666666,11.9031997116078,-0.719354545,1.971913736206484,-0.160984774,2.313067959819863,1.91,96.90512430238456
2025/7/31,1.910323531666666,7.490781159765916,6.126946394305582,23.784,1.585585618,11.89303968253969,-0.727172213,1.981859676182768,-0.150708836,2.302954053121742,1.909,96.85438863521055
2025/8/1,1.909617619166666,7.48857884,6.125744245970667,23.777,1.585118240833333,11.88878700361011,-0.726723894,1.98027059876001,-0.151512051,2.303712499999979,1.909,96.85438863521055
2025/8/2,1.908801203333333,7.485793919245251,6.121349878192667,23.759,1.583918578333333,11.87975578034682,-0.727347131,1.980644927232705,-0.1500399,2.302809668508265,1.907,96.7529173008625
2025/8/3,1.907520875,7.481814389566749,6.115749865450667,23.734,1.582252575833333,11.86708098336949,-0.730394652,1.98322540059005,-0.144938541,2.297729438124767,1.907,96.7529173008625
2025/8/4,1.906634183333333,7.477931051595418,6.113064275825584,23.725,1.581651356666666,11.86355354558611,-0.72649795,1.977256242295838,-0.15037331,2.303373789764846,1.905,96.65144596651446
2025/8/5,1.904957708,7.473750709185166,6.102765246615334,23.678,1.578518514166666,11.83920957215373,-0.735747059,1.989983930517425,-0.138798205,2.292240372028909,1.904,96.60071029934043
2025/8/6,1.904247312499999,7.471476751910332,6.09844136180075,23.66,1.577319549166666,11.83199274310595,-0.739801432,1.994004772811505,-0.132389319,2.2859492783505,1.904,96.60071029934043
2025/8/7,1.903312933,7.468391805552333,6.096444299850166,23.65,1.576644545833333,11.82572641509434,-0.741237409,1.995422532440927,-0.130346956,2.283957314560406,1.902,96.49923896499239
2025/8/8,1.901994168,7.464009792115833,6.092566157622668,23.632,1.575446273,11.81844008714597,-0.743938926,1.998548300950392,-0.1260125,2.280142161234964,1.901,96.44850329781836
2025/8/9,1.90066198,7.459906438047667,6.085660634267416,23.602,1.573447235833333,11.80163345454545,-0.745885761,1.999687346834337,-0.1231253,2.277420850480076,1.899,96.34703196347031
2025/8/10,1.899078168333333,7.455069268413833,6.0773891868715,23.566,1.571045405,11.78387399854333,-0.749058882,2.00364678347441,-0.119305149,2.274005174777211,1.898,96.29629629629629
2025/8/11,1.897724443,7.450949822404583,6.071401035864334,23.539,1.569247443,11.76875419401896,-0.753533352,2.008815108505033,-0.112943632,2.267958980499452,1.896,96.19482496194824
2025/8/12,1.896195796666666,7.44628631568925,6.0639267527755,23.506,1.567048660833333,11.75457372262774,-0.758606439,2.015487179925703,-0.106723746,2.262012320819087,1.895,96.14408929477423
2025/8/13,1.894741178333333,7.441897320330416,6.053887098065999,23.464,1.564248504166666,11.73191587417703,-0.764823082,2.023881874236613,-0.098727662,2.254148825331945,1.894,96.0933536276002
2025/8/14,1.893449211666667,7.437805157037249,6.050465497788916,23.447,1.563116413,11.72299853587116,-0.768477486,2.028079425310292,-0.093340883,2.248967811012891,1.892,95.99188229325215
2025/8/15,1.89142472,7.431417952940917,6.03914826378425,23.399,1.559917573,11.70027586206897,-0.773211523,2.033517478755173,-0.086841862,2.243107162253876,1.89,95.8904109589041
2025/8/16,1.889865354166666,7.426835566265501,6.030479182,23.361,1.5573855,11.68017046289493,-0.780133323,2.043128760617232,-0.078120709,2.2347093401015,1.889,95.83967529173009
2025/8/17,1.888785033,7.423171607576332,6.027151708149082,23.346,1.556385130833333,11.67159926470588,-0.78180808,2.04468067812939,-0.075078228,2.231760737233655,1.887,95.73820395738204
2025/8/18,1.887166439166666,7.418081854166166,6.019621220547501,23.313,1.554185556666666,11.6565088365243,-0.785374931,2.049497278971165,-0.071057472,2.228275802636008,1.885,95.63673262303399
2025/8/19,1.885472434166666,7.412848418072832,6.011701870151665,23.278,1.551852099166666,11.63904424778761,-0.792543745,2.059750464459649,-0.061292163,2.218786123273808,1.884,95.58599695585997
2025/8/20,1.883680623,7.407372136442417,6.004510752307501,23.245,1.549652214166666,11.62256425406204,-0.796443352,2.064471685325186,-0.05636679,2.214181325706573,1.882,95.48452562151192
2025/8/21,1.882225304166667,7.402750545513252,5.994801978812166,23.205,1.546985850833333,11.6045599112426,-0.80119847,2.072287895486344,-0.051136175,2.209192677191786,1.881,95.4337899543379
2025/8/22,1.881373,7.400093985953167,5.990123375003499,23.185,1.545651944166666,11.59137379718727,-0.805079793,2.078142441255205,-0.046177178,2.204153268521607,1.88,95.38305428716387
2025/8/23,1.879760238333333,7.394934692894751,5.98445797375075,23.159,1.543918811666666,11.57843291326909,-0.807936893,2.081759696359117,-0.042878434,2.201583741200117,1.878,95.28158295281582
2025/8/24,1.878373029999999,7.390567834433249,5.978920156412999,23.134,1.542252993333333,11.56793768545994,-0.812921554,2.089385626613222,-0.036463263,2.195362876254164,1.877,95.2308472856418
2025/8/25,1.877076475,7.386280102564499,5.971395184514749,23.103,1.540185835,11.54969539375929,-0.816696749,2.094051279385497,-0.031018486,2.190002270450738,1.876,95.18011161846778
2025/8/26,1.875948985,7.382505454978666,5.967595579592833,23.086,1.539052669166666,11.54307211895911,-0.816759971,2.093573228710761,-0.030803172,2.190034480454373,1.875,95.12937595129375
2025/8/27,1.874660713,7.378386439894333,5.962726715294917,23.064,1.537585955,11.52996875,-0.819717557,2.098590406997017,-0.028055153,2.187426878130192,1.873,95.02790461694572
2025/8/28,1.873470795,7.374532673786583,5.955479188641416,23.034,1.535587703,11.51718330849479,-0.823686272,2.104720463301095,-0.023300944,2.182720140046662,1.872,94.9771689497717
2025/8/29,1.872485749166667,7.371190680616418,5.952068078239334,23.019,1.534586658,11.50947203579418,-0.826025849,2.107868127295285,-0.020319342,2.180004831722738,1.871,94.92643328259767
2025/8/30,1.871448266666666,7.367869190180667,5.947782208868167,23,1.533319556666666,11.50002611940299,-0.83025145,2.114767693637905,-0.015533037,2.175299434464387,1.87,94.87569761542365
2025/8/31,1.870889268,7.365793949796833,5.943015364790167,22.982,1.532119195,11.49188349514563,-0.829599383,2.114015443694937,-0.016977505,2.176918747918726,1.87,94.87569761542365
2025/9/1,1.869826594166666,7.361982188087667,5.939466211257333,22.967,1.531119724166666,11.48580792227205,-0.830830903,2.115868346050939,-0.01563932,2.175459074259051,1.868,94.7742262810756
2025/9/2,1.868475246666666,7.357808874085666,5.933970767358167,22.942,1.529453826666666,11.46999102468212,-0.835967944,2.124109398279611,-0.009484484,2.16952046511626,1.868,94.7742262810756
2025/9/3,1.868478035,7.357027016577249,5.933742601643583,22.944,1.529587460833333,11.47337920718025,-0.831553045,2.116978106156107,-0.015049361,2.175018854097245,1.867,94.72349061390157
2025/9/4,1.867606643333333,7.35378867083525,5.930800497464082,22.932,1.52878657,11.46629041916168,-0.830779321,2.115724979813333,-0.016336698,2.176716177451615,1.865,94.62201927955353
2025/9/5,1.865229366666667,7.346771240549083,5.918648190386584,22.878,1.525185955833333,11.43928432108027,-0.841395065,2.132316308087972,-0.003564687,2.163998937582982,1.864,94.5712836123795
2025/9/6,1.864380350833333,7.344528992046584,5.9110135709725,22.846,1.523053746666666,11.42248159278738,-0.847220289,2.142026235696163,0.0034346393311048,2.157743159986734,1.863,94.52054794520548
2025/9/7,1.862961686666667,7.339460123032834,5.90629593367375,22.826,1.52172017,11.41312406015038,-0.848062783,2.143529629036492,0.0038877082382218,2.157127070907864,1.861,94.41907661085743
2025/9/8,1.861527283,7.334564255038833,5.902385363009666,22.808,1.520521310833333,11.40502182091798,-0.849396012,2.145100882451247,0.0058137335998025,2.15536640159044,1.86,94.36834094368342
2025/9/9,1.860444034166666,7.33102394216825,5.893893000999083,22.774,1.518258935833333,11.38696834966089,-0.85408078,2.153528883060704,0.0101289397719531,2.151188517538041,1.859,94.31760527650938
2025/9/10,1.859379093333334,7.327434955940249,5.889458375200832,22.755,1.516993148,11.3789939668175,-0.856667549,2.157472196074884,0.0134166538465154,2.14805890909089,1.859,94.31760527650938
2025/9/11,1.860950541666666,7.334838923531917,5.881859219204751,22.725,1.514992528333333,11.36335196374623,-0.876358402,2.191573685936291,0.0373158967641532,2.124217281933999,1.862,94.46981227803147
2025/9/12,1.859035525833333,7.32778520376325,5.882844287,22.725,1.514992905,11.36216767371601,-0.871262279,2.182311801300321,0.0306960802436249,2.131095013123341,1.86,94.36834094368342
2025/9/13,1.859252914166666,7.328401258666751,5.8828374259655,22.726,1.515059849999999,11.37662123493976,-0.865344823,2.173221967640681,0.0205766709763638,2.14049007884361,1.86,94.36834094368342
2025/9/14,1.862229974166666,7.340674853756417,5.877844962103333,22.709,1.51392623,11.35222222222222,-0.88938492,2.214760602996135,0.0517967616732719,2.109779734111528,1.864,94.5712836123795
2025/9/15,1.861145670833333,7.336736424455666,5.873419427398666,22.691,1.512725775833333,11.34592813918305,-0.8888135,2.212446749665041,0.0511248890040905,2.110643979227505,1.863,94.52054794520548
2025/9/16,1.861389153333333,7.340141976,5.864889191439583,22.652,1.51012578,11.32525075757576,-0.907269277,2.244559109268949,0.0738743935898894,2.088242215088266,1.863,94.52054794520548
2025/9/17,1.860903445,7.33931016673275,5.859091322343083,22.627,1.508459675833333,11.31125341426404,-0.916097291,2.260669961606687,0.0838572279359819,2.078993188359433,1.863,94.52054794520548
2025/9/18,1.858698705833333,7.330936764221168,5.853267284947501,22.603,1.506860070833334,11.30142141230068,-0.913224309,2.255424001368798,0.0796187435433477,2.082983964079531,1.861,94.41907661085743
