date,Charge_Q,Charge_energy,CC_energy,CC_CCCT,CC_Q,CC_t_mean,Charge_V_skewness,Charge_V_kurtosis,Charge_C_skewness,Charge_C_mean,Capacity,Target
2025/9/19,1.857756080833333,7.327713451032917,5.850359788561167,22.59,1.50599194,11.29473480243161,-0.916436442,2.261454225734506,0.0834681396538427,2.07936501121434,1.86,94.36834094368342
2025/9/20,1.856365416666667,7.32295597807475,5.841918315008666,22.556,1.503727155833333,11.27834170471841,-0.916310725,2.260660469050932,0.0825099279794534,2.08076878408725,1.858,94.26686960933537
2025/9/21,1.855390021666667,7.319750698576334,5.833593985230333,22.523,1.501529370833333,11.26063643292682,-0.919447478,2.266138968709716,0.0861994344660488,2.076997340595955,1.858,94.26686960933537
2025/9/22,1.84970598,7.295982146332332,5.832562424729332,22.519,1.501260428,11.26212509476877,-0.902255141,2.238388279950257,0.0622905332366562,2.101372568659116,1.849,93.81024860476914
2025/9/23,1.847713395,7.289004917654251,5.8222072038735,22.477,1.49846484,11.23964758364312,-0.898208116,2.229747528191764,0.0579719291444001,2.105642902508726,1.848,93.75951293759513
2025/9/24,1.848059149166666,7.290756887687833,5.826425963063917,22.491,1.499396030833333,11.23953085501859,-0.89626323,2.226373142293568,0.0556281063198073,2.108071024173014,1.849,93.81024860476914
2025/9/25,1.847738190833333,7.288689358607833,5.81896690087525,22.467,1.497793734166666,11.23097093889718,-0.896236724,2.226672969846675,0.0558624141575542,2.107810187838254,1.848,93.75951293759513
2025/9/26,1.847455851666667,7.287352775107584,5.818239638488834,22.465,1.497656333333333,11.23453055141579,-0.890958898,2.217851614826357,0.0475533132316631,2.115819219699371,1.848,93.75951293759513
2025/9/27,1.847496320833333,7.287463903153499,5.816781942,22.46,1.49732426,11.23048399106479,-0.89891412,2.232502668335836,0.0558992999564247,2.107497487277336,1.846,93.65804160324707
2025/9/28,1.84466287,7.278418049419916,5.802017002815666,22.397,1.49312552,11.19347498132935,-0.907379054,2.246926520101304,0.066864410857348,2.097063094483179,1.845,93.60730593607305
2025/9/29,1.843035846666666,7.272950901484584,5.787162340071498,22.339,1.489262476666666,11.17293937125749,-0.911303273,2.253378681022141,0.0709930165981105,2.093173179227346,1.844,93.55657026889904
2025/9/30,1.842204313,7.270965887672084,5.79006837485175,22.344,1.489596641666667,11.1722670157068,-0.91888569,2.268091924619524,0.0784699106017964,2.086131366361615,1.842,93.45509893455099
2025/10/1,1.841277815,7.268013971274749,5.777304070287417,22.295,1.486330088333333,11.15009145427286,-0.9226487,2.274444171512895,0.0835112395911965,2.081329048519211,1.841,93.40436326737695
2025/10/2,1.840082190833333,7.264615408087916,5.776706028216584,22.287,1.485800363333333,11.14413578394598,-0.929542233,2.286488268791981,0.0913245392523134,2.073774835061251,1.84,93.35362760020294
2025/10/3,1.839130395,7.260905089467751,5.775017178250917,22.28,1.485333721666667,11.13914575507138,-0.927934991,2.28330573513333,0.0891258191373469,2.076066519685027,1.841,93.40436326737695
2025/10/4,1.840450734166666,7.264144077784833,5.778268576251917,22.3,1.486659829166667,11.1534463615904,-0.921219824,2.271847496478587,0.0807367287638444,2.084517435249515,1.841,93.40436326737695
2025/10/5,1.840294550833333,7.263337459016167,5.777269511261499,22.297,1.486458340833333,11.15454688672168,-0.923307078,2.276616557950446,0.0814275334820618,2.083751247237118,1.84,93.35362760020294
2025/10/6,1.838692823,7.258328437678167,5.765564142465333,22.249,1.483259264166667,11.12726671675432,-0.929873909,2.290188963328763,0.0881832733325766,2.07723198992442,1.838,93.2521562658549
2025/10/7,1.83571666,7.246460092997916,5.758051143629082,22.22,1.481322843,11.10874999999999,-0.919376931,2.270487740693039,0.0754685844088582,2.090155050825904,1.836,93.15068493150685
2025/10/8,1.835015326666667,7.243290373071332,5.755587467166083,22.212,1.480788760833333,11.1082281626506,-0.918296334,2.270326970390373,0.0721583274784668,2.093794304804309,1.833,92.99847792998477
2025/10/9,1.832566218333334,7.235406039345666,5.738693935144749,22.143,1.476192145,11.07113433962265,-0.927378951,2.284704795240476,0.0842488138558649,2.081399081987961,1.831,92.89700659563673
2025/10/10,1.830715670833333,7.229517650421249,5.728555757006334,22.1,1.473329099166667,11.04721709531015,-0.934350874,2.29863482702007,0.091408084837027,2.074611781427659,1.829,92.79553526128868
2025/10/11,1.828510700833333,7.222593878233083,5.72419687094175,22.076,1.471729795833333,11.03812348484847,-0.94667495,2.323042331511816,0.104935775378185,2.061644860106872,1.827,92.69406392694063
2025/10/12,1.826773335,7.217432219997583,5.712647174510835,22.027,1.468468595833333,11.01246130500759,-0.949990606,2.327695254315675,0.1088231928905142,2.058317430904514,1.826,92.6433282597666
2025/10/13,1.825033395833333,7.211870001199583,5.697289243748334,21.966,1.464396695,10.98338584474887,-0.962890759,2.352464390628426,0.1231656791031867,2.044063690290348,1.824,92.54185692541856
2025/10/14,1.823253328,7.205938244018417,5.690450876143333,21.936,1.462401064166667,10.96798629093678,-0.967000362,2.361375634168073,0.12735411618995,2.04022061116307,1.822,92.44038559107052
2025/10/15,1.821961765,7.201640459149166,5.685113637702417,21.913,1.460862353,10.95888015267176,-0.970066472,2.36715453505931,0.1299673929138038,2.038056599063951,1.824,92.54185692541856
2025/10/16,1.824120138333333,7.207125870007668,5.698536788222334,21.974,1.464921881666666,10.96388311688312,-0.950620921,2.329549320419969,0.1097200686220979,2.057633796588736,1.825,92.59259259259258
2025/10/17,1.823910248,7.205768414200666,5.695814628025333,21.966,1.464387455833333,10.98406387832699,-0.958872745,2.347854306747367,0.1152296950195058,2.052619999999977,1.823,92.49112125824453
2025/10/18,1.822057190833333,7.199815117822582,5.68954588067525,21.937,1.462456270833333,10.9722149390244,-0.967779337,2.36551491025626,0.1244325617473874,2.043662320200111,1.821,92.38964992389649
2025/10/19,1.819450938,7.191019156068917,5.671844312117416,21.866,1.457726476666666,10.93726911314984,-0.975387277,2.380340035022608,0.1321503108647627,2.03639248049921,1.819,92.28817858954844
2025/10/20,1.818685881666666,7.188139780122584,5.6651482107705,21.841,1.456055706666667,10.92088829380261,-0.973911191,2.377629178693685,0.1304035134277332,2.038439381636462,1.82,92.33891425672248
2025/10/21,1.819903390833333,7.190391316594833,5.680735519581999,21.907,1.460452775,10.9509250764526,-0.962448623,2.355785390529183,0.1172073178396575,2.050966677155421,1.819,92.28817858954844
2025/10/22,1.817903533,7.183579665193499,5.666084124,21.849,1.456584505,10.92609104820199,-0.96749228,2.366603602550573,0.1216196554652609,2.047033364720632,1.815,92.08523592085236
2025/10/23,1.814391066666667,7.172061249252749,5.653128626208583,21.791,1.452723824166667,10.89538556067589,-0.976094899,2.38286631719696,0.1301318582981417,2.038193607019723,1.812,91.93302891933028
2025/10/24,1.812047014166667,7.164445944294166,5.643893861195416,21.75,1.449992963333333,10.87254342813221,-0.981930842,2.392663722816108,0.1386963636331005,2.029984134915664,1.81,91.83155758498224
2025/10/25,1.810082671666667,7.157911644267499,5.627149379375499,21.684,1.445594191666667,10.83650848765433,-0.993608453,2.416422258957712,0.150715206400403,2.018651601866237,1.808,91.73008625063419
2025/10/26,1.807135104166667,7.148030075085833,5.621562196631583,21.655,1.443665595,10.83246177606177,-1.00193129,2.434367228721193,0.1572152114773198,2.012782515527942,1.806,91.62861491628614
2025/10/27,1.80507413,7.141541941533251,5.599097621560416,21.567,1.437797738,10.78159379844961,-1.009430961,2.450340489341416,0.1656146703868452,2.004719293899032,1.806,91.62861491628614
2025/10/28,1.806027173333333,7.143663262952416,5.604412487877582,21.593,1.439526054166667,10.79247058823529,-1.002342692,2.435318669952802,0.1582255673341195,2.012388571428557,1.807,91.67935058346016
2025/10/29,1.807059825833333,7.145424850922416,5.612162816138083,21.63,1.441987659166666,10.81813833075734,-0.995612217,2.422465288544857,0.1491850630237398,2.021163996259333,1.808,91.73008625063419
2025/10/30,1.806551969166666,7.1431091576785,5.613666045887166,21.636,1.442389048,10.82124806800618,-0.997027514,2.42788487549717,0.1488679532520684,2.021315319812774,1.804,91.52714358193809
2025/10/31,1.80370304,7.133608814771917,5.600461959745749,21.58,1.438658130833333,10.79470422535212,-1.005548446,2.445710703659956,0.1565713324753593,2.013777491354897,1.803,91.47640791476407
2025/11/1,1.802779911666666,7.130275959161416,5.591201952134834,21.545,1.436322976666666,10.77578526645768,-1.012724537,2.46009268059275,0.1658745154709816,2.0046771759549,1.8,91.32420091324201
2025/11/2,1.799393525833333,7.117543283667833,5.575329688136751,21.483,1.432189436666667,10.7389536163522,-1.014238597,2.462988575409311,0.1667925399129224,2.004051614926301,1.799,91.27346524606797
2025/11/3,1.799087325833333,7.116933715772667,5.574607347527584,21.478,1.431856530833333,10.7417476635514,-1.024755484,2.484981644693273,0.1783030676975669,1.993389740420254,1.797,91.17199391171992
2025/11/4,1.797772436666666,7.113600016006417,5.5650536602015,21.436,1.429059708333333,10.72280421216849,-1.039170379,2.519264088528819,0.1902295415633078,1.981622065150574,1.795,91.07052257737188
2025/11/5,1.794300498333333,7.100074730412167,5.552096067759249,21.386,1.425723279166667,10.69772947615325,-1.033625726,2.505750531713569,0.1860430600814124,1.986123271604924,1.792,90.91831557584982
2025/11/6,1.791470270833333,7.090159131793583,5.544843559170085,21.353,1.423526320833333,10.67816053249804,-1.041042836,2.520271840261922,0.1928191300755328,1.979139852171222,1.79,90.81684424150177
2025/11/7,1.789807865833333,7.083659517249332,5.532721651181916,21.308,1.42052534,10.65259764705883,-1.041044083,2.520327452840719,0.1938524208057548,1.97858151571163,1.788,90.71537290715372
2025/11/8,1.787766570833333,7.076558546497917,5.522449687816083,21.266,1.417728573333333,10.63567556952082,-1.046136083,2.534142895644182,0.1960822003603198,1.976502679396354,1.787,90.6646372399797
2025/11/9,1.786375751666667,7.070392345496584,5.523781106808749,21.272,1.418125956666666,10.63953852201258,-1.042588527,2.526710762922758,0.1926481260290326,1.979257244362057,1.786,90.61390157280567
2025/11/10,1.784757218333333,7.062981853615333,5.513360045679583,21.237,1.415789711666666,10.62017151848937,-1.042639381,2.526306635474353,0.1924760472121791,1.979446538936944,1.783,90.4616945712836
2025/11/11,1.782365313,7.054510207904752,5.500393428389916,21.185,1.412326193,10.58925730071034,-1.048559668,2.539461940879428,0.1993844469612273,1.973020709876536,1.781,90.36022323693555
2025/11/12,1.779614421666667,7.045259950339666,5.490368513269832,21.141,1.409390805,10.56920632411068,-1.059066502,2.565103408454879,0.2072705029175886,1.965862376847279,1.777,90.15728056823946
2025/11/13,1.776389603,7.033638327427417,5.4816662875265,21.103,1.40686044,10.54999445764054,-1.057373555,2.560835086574764,0.2062025509383471,1.966469145325502,1.775,90.05580923389141
2025/11/14,1.773688033333333,7.023748738889165,5.466339617825666,21.043,1.402860473,10.52001429706116,-1.063828633,2.574309831592388,0.2130870149039699,1.95973484288354,1.772,89.90360223236935
2025/11/15,1.771154898,7.014772532531916,5.453714503092583,20.992,1.399459683333333,10.49695374800638,-1.073741136,2.595439272059956,0.2224736976820496,1.951656488314873,1.77,89.8021308980213
2025/11/16,1.768612758,7.0051356741525,5.449175491321084,20.972,1.398128569166667,10.46773003194888,-1.073703282,2.594916493440153,0.2245615032296099,1.949183815384604,1.767,89.64992389649923
2025/11/17,1.76613821,6.995968098369666,5.438648865599333,20.93,1.395330364166667,10.46345047923322,-1.082495187,2.614723039795323,0.2327866838107061,1.941540361630393,1.765,89.54845256215118
2025/11/18,1.763700138333333,6.987159711989667,5.421321482829417,20.863,1.390863103333333,10.43419295436349,-1.08592719,2.624992387658121,0.2330799553903741,1.940996198651126,1.762,89.39624556062911
2025/11/19,1.761799605833333,6.980224041050334,5.409211400275167,20.816,1.387729924166667,10.40921268057785,-1.094100671,2.64309674381205,0.2408215162719519,1.933844954128427,1.76,89.29477422628108
2025/11/20,1.759351435833333,6.971683883666667,5.407318833538583,20.803,1.386864915833333,10.4035924437299,-1.097141924,2.650104577640269,0.2441689327869677,1.930727815177471,1.757,89.14256722475899
2025/11/21,1.755778829166667,6.958702390884084,5.385273883570584,20.717,1.381130929166667,10.355797417272,-1.103707885,2.663046861178786,0.2510047908147375,1.924150076382514,1.756,89.09183155758498
2025/11/22,1.755405453,6.956417379213001,5.384822049,20.718,1.381198079166667,10.36055609362389,-1.104404018,2.66756353187837,0.2494402652126057,1.925556697247695,1.753,88.9396245560629
2025/11/23,1.752404913,6.945353116473084,5.379087013100333,20.692,1.379463780833333,10.34604442649435,-1.108193413,2.675648598737276,0.2542912505463493,1.920759303391381,1.75,88.78741755454084
2025/11/24,1.749362695,6.933800369164833,5.369125797311166,20.652,1.376800123333334,10.323595951417,-1.110407114,2.680152571030407,0.2564725959182989,1.918605290519865,1.748,88.68594622019279
2025/11/25,1.747415631666666,6.927001022161082,5.3531379037635,20.59,1.372663774166667,10.29675142160844,-1.114934294,2.69248265634823,0.2589955224613705,1.916928733170128,1.746,88.58447488584474
2025/11/26,1.745548765833333,6.919782372631334,5.352357548967833,20.585,1.372332440833334,10.29468562144598,-1.117591083,2.69795630036591,0.2631189568680508,1.912772646699253,1.745,88.53373921867073
2025/11/27,1.744508738,6.915477673423249,5.3397695380185,20.54,1.36932609,10.27077442996743,-1.121515177,2.709141447312617,0.2641640160931477,1.911948533007321,1.743,88.43226788432268
2025/11/28,1.74146796,6.903782801037166,5.335825067014666,20.522,1.368126743333333,10.26240342298289,-1.126760409,2.720466279911075,0.2690964791670082,1.906738534351135,1.741,88.33079654997464
2025/11/29,1.739446525833333,6.89661597548125,5.318147420458168,20.454,1.363598158333333,10.23103352412101,-1.12904069,2.727590267080856,0.2700696371494298,1.905991781240439,1.736,88.07711821410452
2025/11/30,1.735285495,6.881877992986249,5.303525078923499,20.392,1.359462820833333,10.20075471698114,-1.140498899,2.752749445190198,0.2832972165496215,1.893353773584897,1.734,87.97564687975647
2025/12/1,1.735501184166667,6.88409780940075,5.295321589,20.358,1.357197959166667,10.1834495488105,-1.156640572,2.79208546581707,0.299138004108595,1.878813329312415,1.732,87.87417554540842
2025/12/2,1.733114875,6.875699617149666,5.284363714323833,20.313,1.354199554166666,10.15690781893004,-1.157649619,2.79548643421973,0.2983511305569709,1.880175196612212,1.728,87.67123287671232
2025/12/3,1.726376543333333,6.848691393251499,5.260730106230667,20.224,1.348266159166667,10.11813719008264,-1.150684377,2.780582802027937,0.2904373839122132,1.887081840341247,1.726,87.56976154236428
2025/12/4,1.726234923333333,6.849106060032916,5.263157170344751,20.229,1.3486036,10.11335785123967,-1.15270963,2.78468851576257,0.2910927349687308,1.887441371951217,1.725,87.51902587519027
2025/12/5,1.72391884,6.839696107,5.252243774734834,20.189,1.345934688,10.09630074565037,-1.163502589,2.811181915979859,0.3022334943590033,1.875312773058252,1.722,87.36681887366818
2025/12/6,1.721232225833333,6.828719136801999,5.25056672101375,20.182,1.345464304166667,10.08321458160729,-1.157232846,2.796302333123619,0.2963643563874569,1.880936075563671,1.721,87.31608320649417
2025/12/7,1.720345574166667,6.823754306709249,5.246775108358333,20.173,1.344861290833333,10.08952155887231,-1.132020779,2.735609899820882,0.269381910508616,1.907091586761507,1.718,87.16387620497208
2025/12/8,1.717014608,6.81258863831575,5.219130464841749,20.064,1.337598664166666,10.02892166666667,-1.164348551,2.815189069514088,0.2995829089496274,1.878329094236044,1.718,87.16387620497208
2025/12/9,1.717014143,6.812827311627166,5.224681296,20.083,1.338866485833333,10.03869384359402,-1.16532143,2.819871786654354,0.30018548804484,1.878220884146337,1.717,87.11314053779807
2025/12/10,1.716823618,6.811727444877834,5.218755567313583,20.063,1.337528643333333,10.02990333333334,-1.163972704,2.817861321088485,0.2968272429808113,1.881582432019544,1.715,87.01166920345003
2025/12/11,1.714468395833333,6.804377115237333,5.200605841,19.989,1.332598095833333,10.00077135678391,-1.178237266,2.853137263569187,0.3101583081813893,1.86911393367812,1.712,86.85946220192795
2025/12/12,1.711569988,6.79398489,5.199015594103167,19.977,1.331797708333333,9.99000335008375,-1.182106331,2.863028867021992,0.3135099749036461,1.86602387469585,1.71,86.7579908675799
2025/12/13,1.709292618333333,6.78579059901225,5.190024645759751,19.94,1.329331680833333,9.968734060402683,-1.18924731,2.881938022058813,0.3196168579166154,1.859924430955988,1.709,86.70725520040588
2025/12/14,1.707753228333333,6.780159802383166,5.178574224768166,19.896,1.326400635,9.949512195121956,-1.19367228,2.894590608842006,0.3223064747004961,1.857772382397563,1.707,86.60578386605783
2025/12/15,1.70537429,6.771599182664334,5.170189754568501,19.861,1.324065071666667,9.929530354131533,-1.199437601,2.908727291388775,0.3291316859310073,1.851796301909666,1.704,86.45357686453576
2025/12/16,1.703633378,6.764914614254416,5.16520122889125,19.841,1.322730904166667,9.920687763713076,-1.198962139,2.909306792147786,0.3260723938516734,1.854434386391245,1.704,86.45357686453576
2025/12/17,1.703200173,6.761551610681167,5.170910900575333,19.867,1.324459365,9.932418839360812,-1.186622269,2.879686231400928,0.3136445753143927,1.865795665445657,1.702,86.35210553018771
2025/12/18,1.701036279166667,6.75376369523075,5.162695118431999,19.833,1.322193155833333,9.916150927487358,-1.194470368,2.898353480132717,0.3219606575183608,1.858155223880597,1.701,86.3013698630137
2025/12/19,1.699790105833334,6.749124600788416,5.151809910870584,19.792,1.319460735833333,9.890210304054056,-1.195249186,2.900599644915011,0.3230629359961732,1.857172212065812,1.698,86.14916286149162
2025/12/20,1.697003820833333,6.7388860683715,5.141227398912417,19.749,1.31659237,9.87262404741744,-1.200517133,2.915639719339907,0.3255079532553945,1.855298536585357,1.695,85.99695585996956
2025/12/21,1.694281795,6.728713725086168,5.129867445549916,19.704,1.313592633333333,9.843819185059418,-1.204183842,2.925493953507139,0.3292099993522229,1.851684577872587,1.693,85.89548452562151
2025/12/22,1.691764879166667,6.719346167145167,5.121256566689751,19.669,1.31125522,9.832479591836735,-1.20728442,2.932977842010974,0.3313585572295291,1.849618780487795,1.69,85.74327752409944
2025/12/23,1.689212821666667,6.709771209489499,5.118210376913167,19.654,1.310256575,9.823488926746162,-1.207871959,2.935284480841195,0.331366956998958,1.849884199266493,1.688,85.64180618975139
2025/12/24,1.687630989166667,6.703663128508333,5.106125909750418,19.609,1.307254206666667,9.801156010230187,-1.208917439,2.938952164966444,0.3318275072994266,1.849700091687031,1.687,85.59107052257737
2025/12/25,1.685434608,6.695600890873417,5.095531083934667,19.567,1.304454384166667,9.785635354397948,-1.21121825,2.94781124393239,0.3309262416703084,1.85055908812728,1.684,85.4388635210553
2025/12/26,1.683578453333333,6.688670609055416,5.088565586214001,19.539,1.302588206666667,9.77317808219178,-1.21802574,2.965268501159788,0.3369928978140034,1.844654798288485,1.682,85.33739218670725
2025/12/27,1.68152586,6.68101159376225,5.0808562756635,19.508,1.300524714166666,9.75304798628964,-1.220698321,2.972845531972756,0.3392122843341498,1.842497739077284,1.681,85.28665651953324
2025/12/28,1.679902649166667,6.67487570739475,5.072863317150833,19.477,1.298459771666667,9.733803433476387,-1.220162092,2.971802019657581,0.3380540850967232,1.844111141720225,1.68,85.2359208523592
2025/12/29,1.679710146666667,6.672539251179665,5.07525379170375,19.491,1.299391734166667,9.739601716738202,-1.215524667,2.959847060717162,0.3326423645340224,1.849021676389304,1.681,85.28665651953324
2025/12/30,1.680620424166666,6.672603773294835,5.082424447,19.53,1.301991881666667,9.761256212510707,-1.196423927,2.913811634256504,0.3118685284161397,1.868595719602965,1.678,85.13444951801115
2025/12/31,1.677763008,6.6634256785805,5.071244254636916,19.48,1.298657894166666,9.743949356223172,-1.211184824,2.952503705020263,0.3253289186187304,1.855965545959269,1.676,85.0329781836631
2026/1/1,1.675451521666667,6.655307229363248,5.062200513163167,19.442,1.296126336666667,9.722462994836484,-1.213106729,2.957566904212675,0.3260109526540621,1.85539935125115,1.674,84.93150684931507
2026/1/2,1.672860415833333,6.645770373,5.048427155014084,19.388,1.292527428,9.69587844827587,-1.220417454,2.976464696508178,0.3342104240657843,1.84789830665024,1.671,84.779299847793
2026/1/3,1.671268120833334,6.640095670910334,5.040485775762168,19.356,1.290395165,9.67810717372516,-1.228575816,2.99892147881918,0.3408827049508313,1.841351720958811,1.669,84.67782851344495
2026/1/4,1.668877531666666,6.631393786219915,5.03230054590025,19.322,1.288128616666667,9.659360726643603,-1.230857627,3.004528887889695,0.3441996382440938,1.838571160933661,1.667,84.5763571790969
2026/1/5,1.666718519166667,6.623888811914333,5.021542751981749,19.278,1.285195888333333,9.63961979166666,-1.225995906,2.992160981289647,0.3363193290464594,1.845859888579387,1.665,84.47488584474885
2026/1/6,1.664231948,6.614408775598166,5.013268818206416,19.245,1.282996380833333,9.624316521739132,-1.239690498,3.028618374885582,0.3501172515588014,1.8330311309158,1.662,84.32267884322678
2026/1/7,1.66240825,6.608153429865167,5.005712632,19.213,1.280863133333333,9.60672149695387,-1.243109382,3.037845118264193,0.35164275501453,1.831724884792622,1.66,84.22120750887873
2026/1/8,1.659591583,6.597613319250417,4.992156672060251,19.16,1.277328585833333,9.5781711790393,-1.249063103,3.053041809860051,0.3585125692722026,1.825738090853282,1.658,84.11973617453069
2026/1/9,1.657824705,6.591354152348167,4.987443469323167,19.139,1.275930919166667,9.570999126637552,-1.252746248,3.063797925446369,0.3609237680509262,1.823174923359905,1.657,84.06900050735668
2026/1/10,1.657834655,6.590693126568583,4.9850507578795,19.133,1.275528208,9.562566433566436,-1.249231171,3.054722620283369,0.3578699284453141,1.826646158574054,1.66,84.22120750887873
2026/1/11,1.660302095833333,6.596867433812499,4.99765508286775,19.193,1.279526010833333,9.60012380122058,-1.229167775,3.006593460520367,0.3343892466010496,1.848626063995019,1.659,84.17047184170472
2026/1/12,1.658481403,6.590091303112332,4.989287736394417,19.16,1.277326390833333,9.578712914485164,-1.236081279,3.024653602451507,0.3412325762549467,1.841682817337454,1.657,84.06900050735668
2026/1/13,1.656541376666667,6.583375133,4.980633753778416,19.124,1.274926534166667,9.564346456692922,-1.240694645,3.034953769247458,0.3452844985903222,1.838341658929113,1.655,83.96752917300863
2026/1/14,1.656017385833334,6.582112938522335,4.972330332666417,19.091,1.272725841666667,9.542750437828367,-1.250825822,3.063845158798154,0.3549942599325023,1.829052879581142,1.654,83.91679350583459
2026/1/15,1.654304973,6.575919934773415,4.967163401868666,19.069,1.271258825,9.529954385964912,-1.255000214,3.076165511664102,0.3576820512670706,1.8265482907299,1.653,83.86605783866058
2026/1/16,1.653002738333333,6.570463069326665,4.965770761395415,19.064,1.270924208,9.530889473684203,-1.251856971,3.068270509661965,0.3544899256429177,1.829407746913576,1.651,83.76458650431253
2026/1/17,1.652419574166667,6.569916926930834,4.955629234504084,19.021,1.268057428,9.51190158172232,-1.265492085,3.103721178203847,0.3677281956867947,1.817399846672794,1.649,83.66311516996448
2026/1/18,1.648448680833333,6.55514804752325,4.945769223597082,18.979,1.265255103,9.492896916299564,-1.26772537,3.111670449158622,0.3683410325171589,1.816918070067598,1.646,83.51090816844241
2026/1/19,1.646516463,6.548613707113583,4.933913158224833,18.931,1.262055845,9.470898409893993,-1.275498079,3.130982519280327,0.3755331638907199,1.810376448942034,1.645,83.46017250126839
2026/1/20,1.645101745,6.543765605284916,4.9249202317665,18.895,1.259655313333333,9.446813805631244,-1.289387045,3.169527788067787,0.3905434784930997,1.795751421430795,1.643,83.35870116692034
2026/1/21,1.642625993333333,6.534495398972333,4.915971446159417,18.859,1.257255305,9.428297543221108,-1.290239337,3.171742064800726,0.390056454421598,1.795986858573204,1.64,83.20649416539827
2026/1/22,1.640988635,6.52926739502225,4.907818630686501,18.824,1.254921770833333,9.4116937101185,-1.299738813,3.199007423796707,0.3986328610358906,1.788136545057676,1.641,83.25722983257229
2026/1/23,1.642091708333333,6.531839859219334,4.911358092,18.844,1.256254543,9.421860655737705,-1.29275881,3.180236278834308,0.3912228829371183,1.795314987484337,1.642,83.30796549974632
2026/1/24,1.642344855833333,6.530951511792332,4.913882309989832,18.86,1.257320688,9.430682438580526,-1.287572694,3.168043417406347,0.3853850291385036,1.800151787954817,1.592,80.77118214104514
