date,Capacity,Charge_V_kurtosis,Charge_Q,Charge_energy,CC_energy,CC_t_mean,CC_CCCT,CC_Q,Var12,Var13,Var15,MS_discharge_capacity_Ah_ma_5,MS_discharge_capacity_Ah_slope_20,PS_mean_dist,Cycle,Target
2025/1/1,1.285,1.912483000965024,1.976429808333333,7.755874337333584,6.508440928648501,12.60003804347827,25.191,1.679404211666666,60.2047841813087,4.4634679281071,8.18936491021704,0,0,0,1,1
2025/1/2,1.976,1.925692952565137,1.866881890833333,7.337221898,6.10665755212775,11.804950688905,23.608,1.573873196666667,60.1271324231586,4.98951942268205,41.3261868199224,0,0,0,2,0.9357106981416373
2025/1/3,1.867,1.893650602392174,1.873625778,7.35883934813025,6.132994287273332,11.85905342960288,23.726,1.581741123,60.3622226236124,4.87477327107586,41.5778273955667,0,0,0,3,0.939728779507785
2025/1/4,1.874,1.871543317514363,1.879376478,7.3779328068985,6.150902149537666,11.90781739755572,23.808,1.587208695833333,60.3306310847735,4.84816292001375,41.5947512347749,0,0,0,4,0.9427423405323957
2025/1/5,1.879,1.851414194317248,1.884898868,7.396765103497833,6.173974426083999,11.95114674302076,23.906,1.593741844166667,60.2966386039733,4.85159538028621,41.6440732170067,1.8969999999999998,0,0,5,0.9457559015570065
2025/1/6,1.885,1.835888894929466,1.889698550833333,7.413050588791417,6.192784256964334,11.99231383737517,23.987,1.599142385833333,60.2638850056345,4.85742774603305,41.6845204951063,1.8763999999999998,0,0,6,0.9482672024108487
2025/1/7,1.89,1.821546048834938,1.894211860833333,7.428676954067667,6.2076573143505,12.02452350427351,24.052,1.603476715,60.2386930637219,4.86386797986862,41.7272360648465,1.8821999999999999,0,0.086647418570594,7,0.9502762430939226
2025/1/8,1.894,1.811520559281133,1.898710239166667,7.444315469377583,6.225122630978084,12.06246661931819,24.126,1.608410584166667,60.2079340834098,4.8687516027189,41.7517475487161,1.8874,0,0.06754558669438138,8,0.9527875439477649
2025/1/9,1.899,1.796062686154726,1.902631805833334,7.457805131192417,6.23782661688675,12.08895535081502,24.182,1.612144875833334,60.1892470121534,4.87887536035994,41.7885536771028,1.8922,0,0.05706760177656427,9,0.9547965846308387
2025/1/10,1.903,1.812892306292094,1.900725490000001,7.4535227628645,6.228933824619583,12.06793892045454,24.137,1.609141875,60.157281828935,4.88285439563275,41.7921599061646,1.8956,0,0.05050314684833625,10,0.9542943244600702
2025/1/11,1.901,1.797320584099404,1.905269630833334,7.468537506715082,6.243068206630918,12.09781798866856,24.202,1.613476400000001,60.1808851250624,4.89813260363874,41.7866615718496,1.8986,0,0.04634378578881607,11,0.9558011049723757
2025/1/12,1.905,1.788496089680391,1.911423522500001,7.489611434475667,6.26349538349225,12.14549719101123,24.292,1.619476278333334,60.141212605346,4.93075396596281,41.8954690950845,1.9022,0,0.04376132225694979,12,0.9593169261677548
2025/1/13,1.911,1.779571727711612,1.914987793,7.50197608569375,6.279393837253334,12.17829852838121,24.358,1.623882304166667,60.1290812461066,4.94218865092936,41.9727895312971,1.9053999999999998,0,0.042086315321751944,13,0.9608237066800602
2025/1/14,1.915,1.773878274737677,1.918346343,7.513857905879583,6.288925772749499,12.19944755244755,24.4,1.62668143,60.1076310447959,4.95108520664232,41.9998298660848,1.9085999999999999,0,0.04121866626872591,14,0.9628327473631341
2025/1/15,1.918,1.769347316100978,1.921449428333333,7.524712213884666,6.301586466039499,12.23397069085835,24.453,1.630214696666667,60.0859513136589,4.96347761167158,42.0267242128328,1.9125999999999999,0,0.040717784142770996,15,0.9643395278754394
2025/1/16,1.921,1.759400033882844,1.924207682500001,7.534210442988416,6.312376816161334,12.25173328690808,24.499,1.633280700833334,60.0678967553308,4.97013315571555,42.0514017097112,1.9166,0,0.04093327551076964,16,0.9658463083877449
2025/1/17,1.924,1.759854064335415,1.927023495,7.544249440280501,6.317873584971833,12.26169749652296,24.525,1.635014882500001,60.0417004149727,4.98083674049628,42.0747071242235,1.9198,0,0.041290151522384515,17,0.9673530889000501
2025/1/18,1.927,1.756345525894535,1.929579426666667,7.55314963440175,6.324433433327167,12.27978526754691,24.555,1.637013515833334,60.0292805672968,4.99293204321863,42.0984284252599,1.9227999999999998,0,0.04178419092096017,18,0.9683576092415871
2025/1/19,1.93,1.754990702387075,1.931874005833334,7.561476944444085,6.334043177,12.29105343511451,24.594,1.6396136,60.0116338254703,5.00294914056304,42.1161193761008,1.9253999999999998,0,0.04233310312965899,19,0.969362129583124
2025/1/20,1.932,1.744805805056959,1.934239542500001,7.568715972069915,6.342544316338166,12.31491794158553,24.634,1.642279614166667,59.9984418835407,5.01341149917131,42.1336548676258,1.9280000000000002,0.001911278195488753,0.04293616045559317,20,0.9708689100954294
2025/1/21,1.934,1.746727603103036,1.937503564166667,7.58048370400375,6.35348365375925,12.33752916666668,24.68,1.645346336666667,59.9432832834417,5.02761242994821,42.0871523432841,1.9306,0.003612781954887261,0.043600934029136965,21,0.9723756906077348
2025/1/22,1.938,1.745653086934847,1.939705543333334,7.5882806798115,6.361548966372333,12.35704160887657,24.714,1.647612356666667,59.9249845180905,5.04425549410455,42.1095280717502,1.9329999999999998,0.0034045112781955324,0.04426658074484232,22,0.9733802109492716
2025/1/23,1.94,1.746461928248277,1.941467458333334,7.594588528667084,6.365207699029501,12.36397505197506,24.731,1.648743399166667,59.9074514573956,5.05608470775902,42.1252332447542,1.9354,0.003238345864661702,0.04494876102581792,23,0.9743847312908086
2025/1/24,1.941,1.745117431682512,1.943159109166667,7.60051851927925,6.373823093720416,12.38134602076124,24.766,1.651074581666667,59.8943782784037,5.06707817732041,42.1357199873585,1.9378,0.00309172932330827,0.045649975035588125,24,0.9753892516323455
2025/1/25,1.943,1.747927752666894,1.944844033333334,7.606469298347499,6.373535179004999,12.3822858131488,24.769,1.65127374,59.8742513241169,5.07737771178279,42.1501213501861,1.94,0.0029706766917293338,0.04637687844523863,25,0.9763937719738824
2025/1/26,1.945,1.749011071668948,1.946538483,7.612539487720916,6.384242741735916,12.40512715964063,24.811,1.65407265,59.8660262838086,5.08944290788319,42.1634864250274,1.9418,0.0028511278195489484,0.0470322208659681,26,0.9768960321446509
2025/1/27,1.947,1.746654606968614,1.948126068333334,7.617861037925167,6.3884898741675,12.41517529330573,24.831,1.655404416666667,59.8503950403871,5.09971648180885,42.1795719780995,1.9436,0.0027375939849623933,0.047682142328919694,27,0.9779005524861878
2025/1/28,1.948,1.748963683021039,1.949374136666667,7.622355331421415,6.391661624895999,12.42081793103448,24.845,1.656337605833334,59.8297022515107,5.11155441465157,42.193880691004,1.9451999999999998,0.002634586466165411,0.048243514014266686,28,0.9784028126569563
2025/1/29,1.949,1.750864457550387,1.950396800833334,7.6262142220415,6.3931743469945,12.42942344827586,24.852,1.656801606666667,59.8229602422938,5.12214910271459,42.2046275596456,1.9466,0.0025323308270677135,0.04878556870405857,29,0.9789050728277248
2025/1/30,1.95,1.753948188815452,1.951373798,7.62983263290325,6.396863640565501,12.43376154376292,24.867,1.657795368333334,59.8093338664178,5.13045644014299,42.208427224549,1.9478000000000002,0.0023563909774436485,0.04922527908007488,30,0.9794073329984931
2025/1/31,1.951,1.754838408693298,1.952270903,7.633017700875416,6.398795707749668,12.43712474155755,24.876,1.658393995833334,59.8032818149432,5.13979143964476,42.2178188983351,1.9489999999999998,0.0021669172932331222,0.04963175908108611,31,0.9799095931692616
2025/2/1,1.952,1.756908030458825,1.953663895833333,7.637793169308416,6.400790886440584,12.44563567493113,24.887,1.659124968,59.7871050682361,5.15124495770525,42.2274450488229,1.95,0.002030075187969907,0.04552100902932381,32,0.9804118533400301
2025/2/2,1.954,1.759289296086306,1.954503458333333,7.640916051061833,6.406531151737749,12.45450860289057,24.909,1.660587729166666,59.7791356310658,5.15935177418947,42.2357640220433,1.951,0.0018917293233083193,0.04306656943173942,33,0.9809141135107986
2025/2/3,1.955,1.7621339267036,1.955383115,7.64416241940425,6.407760011958333,12.45834205092911,24.915,1.660987030833333,59.772479422546,5.16901644058763,42.2443277489458,1.952,0.0017706766917293649,0.040843948291137105,34,0.981416373681567
2025/2/4,1.955,1.761571076340917,1.956597993333333,7.648185839752667,6.413396316757667,12.47114432989691,24.939,1.662585918333333,59.7603614594752,5.17969528380146,42.2471575405052,1.953,0.0016556390977443655,0.03879177332396151,35,0.9819186338523355
2025/2/5,1.957,1.764725358992781,1.957656320833333,7.651785629367999,6.413672522131582,12.4728591065292,24.943,1.662852711666666,59.7461356040016,5.18851346912395,42.2607994214336,1.9541999999999997,0.00156390977443608,0.036906108237980094,36,0.9829231541938724
2025/2/6,1.958,1.761698340914853,1.959117211666666,7.656312280514333,6.418502283284333,12.48191552197803,24.966,1.664385513333333,59.7344619352365,5.19680874032182,42.2687776032161,1.9553999999999998,0.0014827067669173316,0.03496468656970378,37,0.9834254143646408
2025/2/7,1.959,1.769365362106557,1.959004260833333,7.656822282716417,6.415281635755584,12.48070604395604,24.951,1.663384361666666,59.71022522,5.20884357776461,42.2786118217094,1.9564,0.0013849624060150733,0.03306004336556214,38,0.9834254143646408
2025/2/8,1.959,1.766503167604349,1.960072558333333,7.659964557585667,6.423460762209166,12.49193827160494,24.985,1.665652033,59.7277240979674,5.20448150648767,42.2795748673579,1.9573999999999998,0.0012879699248120459,0.031220934747714396,39,0.9839276745354093
2025/2/9,1.96,1.767133568506403,1.960757259166666,7.662448649894416,6.424752545198915,12.4939670781893,24.991,1.666052719166666,59.7103625421318,5.2139972388683,42.289901105334,1.9584,0.0012090225563909905,0.02942480389615521,40,0.9844299347061777
2025/2/10,1.961,1.767863954268653,1.961568423333333,7.66503197088775,6.425053018979749,12.49533127572016,24.995,1.666319811666666,59.6953997498844,5.22168370707705,42.2910070971174,1.959,0.0011368421052631921,0.027652149457037253,41,0.9844299347061777
2025/2/11,1.962,1.772335981485536,1.962154618333333,7.667068330346666,6.429387610693167,12.50644619602467,25.012,1.667453589166666,59.6800193906386,5.23187942018853,42.2979850106178,1.9596,0.001074436090225611,0.02587178589231862,42,0.9849321948769463
2025/2/12,1.962,1.775339525603206,1.962233801666666,7.667588698069668,6.426214934977585,12.50170596298835,25,1.666653008,59.6800360740935,5.23595627510118,42.29994564,1.9602,0.0010090225563909629,0.024334134863397642,43,0.9849321948769463
2025/2/13,1.962,1.778961764701442,1.960478018333333,7.662747937347584,6.419228805294001,12.48415865384615,24.966,1.664386281666666,59.676481756901,5.24251114050362,42.2969399279018,1.9604,0.0009293233082706941,0.022844932829607936,44,0.9844299347061777
2025/2/14,1.96,1.78079792332164,1.962115981666666,7.667838347598499,6.424162122392583,12.49616735253772,24.99,1.665986159166666,59.6954542843939,5.24024382860813,42.2872297660091,1.9606000000000001,0.000868421052631557,0.021402613595296664,45,0.9849321948769463
2025/2/15,1.962,1.780801599141803,1.962335418,7.66864872,6.424332226577416,12.49475102880658,24.991,1.666052865833333,59.6784673137855,5.25144174879251,42.2986525945616,1.9608,0.0007977443609022565,0.019974360660515535,46,0.9849321948769463
2025/2/16,1.962,1.782721301581639,1.96288162,7.670950460975249,6.42462379829375,12.49470781893005,24.992,1.66612033,59.6714560231579,5.25465029338485,42.2992979131978,1.9608,0.0007345864661653728,0.018596313964169317,47,0.9849321948769463
2025/2/17,1.963,1.776439247702217,1.968770170833333,7.687902054545583,6.452135388894833,12.56734764826175,25.118,1.674521941666666,59.673779261709,5.26126625393534,42.3229908378692,1.9620000000000002,0.0007518796992481673,0.017495399845283668,48,0.987945755901557
2025/2/18,1.969,1.790320683257133,1.965386870833333,7.678832208588833,6.43403402209475,12.51736369863014,25.035,1.668989806666666,59.5826050141273,5.29797649145568,42.3559437479981,1.9632,0.0007421052631578252,0.01638445857164727,49,0.9874434957307885
2025/2/19,1.965,1.792247336990891,1.963826688333333,7.6744259680535,6.423302210714001,12.49166186556928,24.989,1.665923326666666,59.6340099621588,5.28342884013065,42.311803077191,1.9636,0.0006796992481202976,0.015467610300474525,50,0.9859367152184831
2025/2/20,1.964,1.796479089621726,1.963790285833333,7.674499716671834,6.426608053761999,12.50007333790268,25,1.666656392499999,59.6534603396851,5.28073641829375,42.3097043549629,1.964,0.0006135338345864365,0.014543551047378723,51,0.9859367152184831
2025/2/21,1.964,1.799186481224046,1.963121826666666,7.672662629211167,6.419181271875999,12.48183321894303,24.97,1.664657289166666,59.6578095712407,5.28368760182028,42.3047873688284,1.9642,0.0005308270676691726,0.013854520732249262,52,0.9854344550477147
2025/2/22,1.963,1.800683078496019,1.963043089166666,7.67252107798425,6.419649966004667,12.48579478380233,24.971,1.664724453333333,59.6637557359634,5.28491854903835,42.2994101311724,1.9632,0.00044887218045119317,0.013101931368717389,53,0.9854344550477147
2025/2/23,1.963,1.801915247433252,1.962979242499999,7.672482537910916,6.418766208803833,12.48065202470831,24.967,1.664458791666666,59.6628588829083,5.28688036043423,42.2996195809857,1.9624,0.0003691729323308531,0.012235942357984324,54,0.9854344550477147
2025/2/24,1.963,1.801107964276166,1.962801545833333,7.6718845796665,6.419753041256582,12.48636650652024,24.97,1.664658527499999,59.6596591064044,5.29287365319426,42.2973616466791,1.9622,0.0002932330827067751,0.011372699925083569,55,0.9854344550477147
2025/2/25,1.963,1.796711158975131,1.965698104166666,7.679994678530164,6.429699489673499,12.50939657534247,25.02,1.667992285833332,59.648127414112,5.29981728509978,42.3070890436911,1.9624,0.00026691729323310184,0.010592393120961493,56,0.9864389753892515
2025/2/26,1.966,1.801644997031054,1.965958159166666,7.680999602,6.430169753173999,12.51107328767123,25.022,1.668125113333332,59.607460643365,5.31577779823985,42.3230948536602,1.9631999999999998,0.0002744360902255365,0.009876061333420519,57,0.9874434957307885
2025/2/27,1.966,1.799380222427524,1.965141969166666,7.678715865624167,6.429353434608084,12.50785126799178,25.015,1.667658759999999,59.5969048368162,5.32353182135105,42.3222084926809,1.9636,0.00024135338345864166,0.009174729761426309,58,0.9864389753892515
2025/2/28,1.965,1.801374004791322,1.968707518,7.689493136497502,6.442518566348834,12.53904716336296,25.077,1.671792209166666,59.6009355214142,5.32342860063575,42.3327778468291,1.9646000000000001,0.00025789473684213374,0.008668508508540429,59,0.987945755901557
2025/3/1,1.969,1.804423073098407,1.968957188333333,7.690129628745584,6.4418277004825,12.53737252221463,25.076,1.671726621666666,59.5515292073952,5.34817013850383,42.3522252975893,1.9658000000000002,0.00029248120300754413,0.008186359757942642,60,0.9884480160723254
2025/3/2,1.969,1.807800344396427,1.967192656666666,7.685173838413333,6.433086725082084,12.51735934291581,25.036,1.6690609,59.5530500040886,5.35018896463278,42.3446114895034,1.9664000000000001,0.0003007518796992991,0.007835267512053965,61,0.987945755901557
2025/3/3,1.967,1.817328090680966,1.967471973,7.686262974083251,6.4296440305105,12.51082739726028,25.024,1.668261220833333,59.5793521271201,5.34548800736164,42.3400233743652,1.9666000000000001,0.00031428571428576013,0.007461219641879729,62,0.987945755901557
2025/3/4,1.967,1.81172586460825,1.964837605833333,7.678458518377083,6.422818198016083,12.49566049382716,24.988,1.665860288333333,59.5720210285309,5.35318188307728,42.3274337864232,1.9666000000000001,0.0002759398496240878,0.007143868739583363,63,0.9864389753892515
2025/3/5,1.965,1.823070340508093,1.964753110833333,7.678820810667666,6.416813865724749,12.48654052197802,24.964,1.664259989166666,59.5946580465547,5.34344801267707,42.3147792924703,1.966,0.00021729323308264338,0.006892095105753477,64,0.9864389753892515
2025/3/6,1.965,1.817206230875589,1.964284541666667,7.67692286594975,6.41968641005225,12.4852676733013,24.974,1.66492755,59.6136379406639,5.34415143948519,42.3053252088016,1.9652,0.00016842105263157676,0.006561263348500839,65,0.9864389753892515
2025/3/7,1.964,1.819058987106131,1.963707153,7.675262304354167,6.414008854810916,12.47884810996563,24.951,1.663393636666667,59.5952132186786,5.35130855925804,42.3051088663256,1.9644,0.00010075187969923579,0.006272179136598072,66,0.9859367152184831
2025/3/8,1.964,1.819263276131599,1.96299764,7.673238063775001,6.413004464760251,12.47216357388317,24.944,1.662927254166667,59.5952009220785,5.35363496948925,42.2970138474759,1.9634,1.57894736842254e-05,0.005977247629487786,67,0.9854344550477147
2025/3/9,1.963,1.819946484460471,1.963360065833333,7.673973132,6.415300875004499,12.47611538461538,24.955,1.663661171666667,59.6014520143888,5.35142036435387,42.2953121933536,1.9629999999999999,2.406015037592677e-05,0.0057225468777645505,68,0.9854344550477147
2025/3/10,1.963,1.813712540294459,1.966815240833333,7.683899249619001,6.426947883055668,12.50519259766963,25.013,1.667525884166667,59.5915694123761,5.36023945942982,42.3095875106001,1.9632,6.691729323305639e-05,0.005522166044659316,69,0.9869412355600201
2025/3/11,1.967,1.821520422811734,1.968550183333333,7.689360883949167,6.432966087944334,12.5217885010267,25.041,1.66939348,59.5378101081486,5.38087622895513,42.334772270639,1.964,0.00010676691729328003,0.005448395512105089,70,0.9884480160723254
2025/3/12,1.969,1.82130259965044,1.967812293333333,7.687100840302333,6.429598321997166,12.51568767123288,25.026,1.66839196,59.5197423357151,5.39357925528491,42.3428889431808,1.9647999999999999,0.00012481203007519832,0.005338711097325702,71,0.987945755901557
2025/3/13,1.968,1.824427210484505,1.9676968,7.686736112537666,6.426353462005249,12.50600959561343,25.014,1.667590811666666,59.5181356599023,5.39626721215695,42.3368588077515,1.9658000000000002,0.0001210526315790078,0.00533641115477209,72,0.987945755901557
2025/3/14,1.968,1.827839562766409,1.967502866666667,7.6864724804915,6.4263417769935,12.50859711736445,25.012,1.667457141666667,59.5189704485858,5.40130734210973,42.3260038723803,1.9667999999999999,0.0001097744360902396,0.005238847650913746,73,0.987945755901557
2025/3/15,1.968,1.826929205556254,1.966689046666666,7.684038740035668,6.421449353101083,12.49514217032967,24.991,1.666057874166667,59.511538723985,5.4089473272273,42.3085296852051,1.967,7.66917293233269e-05,0.005213529276825252,74,0.9874434957307885
2025/3/16,1.967,1.832970353260144,1.966150895,7.68287204893525,6.41805495937225,12.48718969072165,24.975,1.664989344166666,59.513443118229,5.40690829144645,42.3004355758853,1.9664000000000001,2.3308270676695814e-05,0.005102161064792296,75,0.9869412355600201
2025/3/17,1.966,1.834979608226711,1.96600293,7.682513703764167,6.41719406722175,12.485335395189,24.971,1.664721739166666,59.5278697098873,5.40837122469105,42.2987459698048,1.966,-3.01E-06,0.0049889787745496005,76,0.9869412355600201
2025/3/18,1.966,1.836468136528865,1.9655611,7.680920721415417,6.411299311625584,12.47381980742779,24.949,1.6632555,59.5289915574551,5.41009938968185,42.2963507653124,1.9656000000000002,7.518796992845708e-07,0.004877873175496474,77,0.9869412355600201
2025/3/19,1.966,1.838260521044988,1.965116909999999,7.679742804232251,6.411705071516501,12.47310805230558,24.948,1.663188420833333,59.5271273765054,5.41277432095838,42.2916470943572,1.9649999999999999,-3.98E-05,0.004741570368757829,78,0.9864389753892515
2025/3/20,1.965,1.839308743754525,1.964395243333333,7.67738628693625,6.406216474020416,12.46324586776861,24.926,1.661721153333333,59.5296808205701,5.41576593710887,42.2847605397558,1.9646000000000001,-3.31E-05,0.004630586715605773,79,0.9864389753892515
2025/3/21,1.964,1.835052481056105,1.964529818333333,7.677480760856749,6.409379911645417,12.46974879559532,24.939,1.662586626666666,59.5324204358843,5.41655241688037,42.2792426181047,1.9642,-2.03E-05,0.004560379149913496,80,0.9859367152184831
2025/3/22,1.965,1.836367126589432,1.965391946666666,7.679931013486417,6.413804722014667,12.48055089408528,24.959,1.663918940833333,59.5149506057846,5.42341875655174,42.2874814745368,1.964,-1.50E-06,0.004428699699494226,81,0.9864389753892515
2025/3/23,1.965,1.840516643991256,1.966254109999999,7.683127246499083,6.412544174455666,12.47762654745529,24.956,1.663719536666666,59.5002471120363,5.43252793026247,42.2931281364294,1.964,3.609022556389016e-05,0.004307102681022537,82,0.9869412355600201
2025/3/24,1.966,1.839691916520266,1.972178143333333,7.699016056,6.443022477960667,12.54838303693571,25.097,1.673117405,59.5105907290439,5.43722525981939,42.321121676263,1.9654,0.00011503759398496353,0.004426587047155143,83,0.9899547965846308
2025/3/25,1.972,1.845283021090621,1.969242875833332,7.69091749994625,6.429335100769167,12.5164170096022,25.033,1.668851717499999,59.3914658896443,5.48766657612981,42.3479795905995,1.9664000000000001,0.00015488721804515144,0.004417418093967085,84,0.988950276243094
2025/3/26,1.969,1.84483308260913,1.966253735833333,7.682213139875499,6.412467536175583,12.48105020632737,24.959,1.663918792499999,59.4368058712907,5.46594908616282,42.3106188276537,1.967,0.00014436090225566786,0.00456548810034979,85,0.9874434957307885
2025/3/27,1.966,1.849744978952776,1.965114535833333,7.679078896790333,6.409637272,12.47219958706126,24.943,1.662852168,59.4672467904403,5.45627008874555,42.2930944071271,1.967,8.646616541356167e-05,0.004589533021568779,86,0.9864389753892515
2025/3/28,1.965,1.851862598374167,1.963792730833333,7.675179137088834,6.402888705038166,12.45760785665059,24.913,1.660851928,59.4909919448214,5.45103600659261,42.2811950045029,1.9666000000000001,-3.01E-06,0.004761600626513989,87,0.9859367152184831
2025/3/29,1.964,1.847459298884639,1.963070624166666,7.672689901334499,6.402311240789166,12.45465747760166,24.909,1.660585333,59.4959683705509,5.45074097474718,42.2714562222194,1.9647999999999999,-0.000108271,0.00488119443620708,88,0.9854344550477147
2025/3/30,1.963,1.85752073248119,1.962281904166666,7.67085802436925,6.394275345729667,12.43824499654935,24.875,1.65831951,59.4897891409752,5.45275260412213,42.2657996440005,1.9631999999999998,-0.000180451,0.004916316500058327,89,0.9849321948769463
2025/3/31,1.962,1.855940577448583,1.961707758333333,7.668809079477167,6.389875667936501,12.43066367403316,24.858,1.657185313333333,59.5219989518531,5.44805394652731,42.2598959780499,1.9622,-0.000199248,0.0050501605376884265,90,0.9849321948769463
2025/4/1,1.962,1.85285244433087,1.961109352499999,7.666734915218751,6.389475526665916,12.42724861878454,24.855,1.656985499166666,59.5135969704372,5.45030615893743,42.2522310663432,1.9614,-0.000237594,0.005228486993511586,91,0.9844299347061777
2025/4/2,1.961,1.862089683311531,1.960938703,7.666603773204583,6.389217478152251,12.42596823204419,24.852,1.656785029166667,59.5071632452383,5.45273182073277,42.2504910947877,1.9608,-0.000265414,0.005469589868476748,92,0.9844299347061777
2025/4/3,1.961,1.858275876619341,1.960228304166666,7.664058641033165,6.383213658523584,12.4146908713693,24.829,1.655250953333333,59.5197015270057,5.45573917726991,42.2449120291633,1.9602,-0.000296992,0.0057817948820065536,93,0.9839276745354093
2025/4/4,1.96,1.859662091847166,1.961116700833333,7.666427781024833,6.3894099056165,12.42701035911603,24.856,1.657050444166666,59.512517573745,5.45913518835529,42.2446443477117,1.9600000000000002,-0.000318045,0.006024735700092613,94,0.9844299347061777
2025/4/5,1.961,1.857738833446019,1.959966144166666,7.663236153507249,6.379847406968667,12.40910442600276,24.816,1.654383096666666,59.4874274190032,5.46953662987336,42.2454045055252,1.9596,-0.00036015,0.0063509894903342745,95,0.9839276745354093
2025/4/6,1.96,1.854441366517013,1.961261634166666,7.666235264639999,6.390284585349916,12.43168715469613,24.862,1.657449570833333,59.4988468524839,5.46678000752372,42.2462174582897,1.9596,-0.000378947,0.006567163332350383,96,0.9844299347061777
