date,Capacity,Charge_V_kurtosis,Charge_Q,Charge_energy,CC_energy,CC_t_mean,CC_CCCT,CC_Q,Var12,Var13,Var15,MS_discharge_capacity_Ah_ma_5,MS_discharge_capacity_Ah_slope_20,PS_mean_dist,Cycle,Target
2025/7/13,1.926,1.938332036535174,1.925100020833333,7.537329165066332,6.204678837,12.05822576079264,24.117,1.607787305833333,59.4146125125239,5.60010575948083,42.0249294767298,1.9256,-0.000584211,0.010481613971399305,194,0.9663485685585133
2025/7/14,1.925,1.940475319997549,1.924855554999999,7.536352295,6.205292596425499,12.05426397735315,24.119,1.607921610833333,59.4196670038441,5.6012303704753,42.0192348685448,1.925,-0.000573684,0.010493409174350368,195,0.9663485685585133
2025/7/15,1.925,1.940618511089415,1.924460304166666,7.535142692057166,6.202100328856917,12.05255453257791,24.106,1.607054203333333,59.419958023598,5.6036318481108,42.0184044303227,1.9245999999999999,-0.000560902,0.010351980111529206,196,0.9663485685585133
2025/7/16,1.924,1.94097310985951,1.923780265,7.532705998366835,6.201120259535917,12.04728328611898,24.101,1.606721006666666,59.418892302001,5.60050533698458,42.0118989800873,1.9240000000000002,-0.000561654,0.010204453022991694,197,0.9658463083877449
2025/7/17,1.924,1.944453072111468,1.923386553333333,7.531529958166833,6.192921212364333,12.03574486180015,24.07,1.604654655833333,59.4164399026454,5.60591220546639,42.0051204181161,1.9235999999999998,-0.000545865,0.010001960047015746,198,0.9658463083877449
2025/7/18,1.923,1.943314585168429,1.922762835833333,7.529265932603668,6.190750855014667,12.03154042553191,24.061,1.604053388,59.4306562401565,5.60217679301903,42.0112902360001,1.9232,-0.000543609,0.009797937885804364,199,0.9653440482169763
2025/7/19,1.923,1.943693824450433,1.921751128333333,7.525892635600333,6.189666500115417,12.02424893617021,24.054,1.603587179166666,59.4208517504234,5.601598921,41.9960692897791,1.9225999999999999,-0.000554887,0.009613944094935567,200,0.9648417880462079
2025/7/20,1.922,1.945341570970033,1.920557077499999,7.522347569802832,6.181896138015166,12.01000071022728,24.021,1.601386783,59.4266945602523,5.60371295558946,41.98878796,1.9218,-0.00056391,0.009439661734766335,201,0.9643395278754394
2025/7/21,1.921,1.951353939552174,1.919311663333333,7.518464738206333,6.177083354,11.99919985775249,23.999,1.599919962499999,59.4318268552099,5.60267935407018,41.980397328448,1.921,-0.000584962,0.009375371201998802,202,0.963837267704671
2025/7/22,1.919,1.949251103517362,1.918489673333333,7.515984596262916,6.172455300727417,11.9927359430605,23.979,1.59858641,59.4540711566063,5.59925827046863,41.9727461880792,1.92,-0.000602256,0.00936888571788316,203,0.9633350075339024
2025/7/23,1.918,1.950423338063869,1.918218313333333,7.514935275013082,6.171703774489917,11.98784839857651,23.976,1.598386019166666,59.4507206357373,5.5962347924978,41.9648057816869,1.919,-0.000630075,0.00946211850237442,204,0.9628327473631341
2025/7/24,1.918,1.957300608833482,1.917281409166667,7.512055522910834,6.164357049884501,11.97164372759858,23.946,1.596385300833333,59.437377269751,5.60759986999767,41.9033672022603,1.9182,-0.000638346,0.00952216766976467,205,0.9628327473631341
2025/7/25,1.917,1.957146070276196,1.915820500833333,7.507593991660584,6.160992047631417,11.96387302725969,23.928,1.595185863333333,59.4250161597529,5.60745335874785,41.8498685632745,1.9174,-0.000657143,0.009679186694051836,206,0.9623304871923656
2025/7/26,1.916,1.962879014647049,1.915031874999999,7.5050658115095,6.153653919450667,11.95013577586207,23.899,1.593251761666666,59.4368092431833,5.60276666794094,41.8381031925344,1.9163999999999999,-0.000684962,0.009893167829952122,207,0.9613259668508286
2025/7/27,1.915,1.965509957636599,1.914136228,7.502350446098916,6.148259617661917,11.93747807332855,23.876,1.591718436666667,59.4462716174429,5.60530415402818,41.8321076850187,1.9156,-0.000706015,0.010111137239196441,208,0.9613259668508286
2025/7/28,1.914,1.968429074108145,1.913420204166666,7.500271587101667,6.14163291316525,11.9253798561151,23.849,1.589919191666666,59.4584473573487,5.60460681470066,41.8237049482231,1.9148,-0.00073609,0.010380392722674414,209,0.9608237066800602
2025/7/29,1.913,1.967472399815864,1.912376193,7.496686604072917,6.140191847803917,11.91879409647229,23.841,1.589385906666666,59.4706090559839,5.60445532253526,41.8246039005088,1.9137999999999997,-0.000759398,0.010606516204067964,210,0.9603214465092917
2025/7/30,1.912,1.971913736206484,1.911192806666666,7.493087641958166,6.132320625794417,11.9031997116078,23.808,1.587185306666666,59.461349708595,5.60287734804834,41.8079262249263,1.9128,-0.000790226,0.010962579821403013,211,0.9598191863385234
2025/7/31,1.911,1.981859676182768,1.910323531666666,7.490781159765916,6.126946394305582,11.89303968253969,23.784,1.585585618,59.473414954889,5.60264672613889,41.7973049781132,1.9120000000000001,-0.000812782,0.011223867200174736,212,0.9593169261677548
2025/8/1,1.91,1.98027059876001,1.909617619166666,7.48857884,6.125744245970667,11.88878700361011,23.777,1.585118240833333,59.4970735737217,5.60442711619256,41.7957558004651,1.911,-0.000841353,0.011562881834265371,213,0.9588146659969864
2025/8/2,1.91,1.980644927232705,1.908801203333333,7.485793919245251,6.121349878192667,11.87975578034682,23.759,1.583918578333333,59.4936409343689,5.60315893201832,41.7894217438396,1.9102000000000001,-0.000861654,0.011800171346129389,214,0.9588146659969864
2025/8/3,1.909,1.98322540059005,1.907520875,7.481814389566749,6.115749865450667,11.86708098336949,23.734,1.582252575833333,59.4932339447699,5.60178583459217,41.7731921666924,1.9092000000000002,-0.00088797,0.012150821585855905,215,0.9578101456554495
2025/8/4,1.908,1.977256242295838,1.906634183333333,7.477931051595418,6.113064275825584,11.86355354558611,23.725,1.581651356666666,59.5069628708279,5.60055392311775,41.76907507,1.9083999999999999,-0.000888722,0.012393962280745482,216,0.9578101456554495
2025/8/5,1.907,1.989983930517425,1.904957708,7.473750709185166,6.102765246615334,11.83920957215373,23.678,1.578518514166666,59.4895952160856,5.60067933208528,41.7528915976641,1.9073999999999998,-0.000908271,0.012744709417459426,217,0.9568056253139126
2025/8/6,1.905,1.994004772811505,1.904247312499999,7.471476751910332,6.09844136180075,11.83199274310595,23.66,1.577319549166666,59.5158432544822,5.60267963104187,41.7450427244783,1.9064,-0.000915038,0.013026546282112056,218,0.9563033651431441
2025/8/7,1.904,1.995422532440927,1.903312933,7.468391805552333,6.096444299850166,11.82572641509434,23.65,1.576644545833333,59.5310242852944,5.60157381444394,41.7424096742482,1.9054000000000002,-0.000909023,0.013319403332725197,219,0.9563033651431441
2025/8/8,1.903,1.998548300950392,1.901994168,7.464009792115833,6.092566157622668,11.81844008714597,23.632,1.575446273,59.5343481916852,5.60136059660601,41.7319924910671,1.9044,-0.000920301,0.013665838988773497,220,0.9552988448016071
2025/8/9,1.902,1.999687346834337,1.90066198,7.459906438047667,6.085660634267416,11.80163345454545,23.602,1.573447235833333,59.539908335778,5.60279524031833,41.722518915675,1.9032,-0.000933083,0.013971735662565916,221,0.9547965846308387
2025/8/10,1.901,2.00364678347441,1.899078168333333,7.455069268413833,6.0773891868715,11.78387399854333,23.566,1.571045405,59.5443317331369,5.60275558041542,41.7101560303279,1.902,-0.000961654,0.01436205830564374,222,0.9537920642893019
2025/8/11,1.899,2.008815108505033,1.897724443,7.450949822404583,6.071401035864334,11.76875419401896,23.539,1.569247443,59.5514147391362,5.60149161833137,41.6950817452947,1.9007999999999998,-0.000990226,0.014654260085686002,223,0.9532898041185333
2025/8/12,1.898,2.015487179925703,1.896195796666666,7.44628631568925,6.0639267527755,11.75457372262774,23.506,1.567048660833333,59.5643036009041,5.6005022857325,41.6806794651197,1.8992,-0.001033083,0.015061949108955999,224,0.9522852837769964
2025/8/13,1.896,2.023881874236613,1.894741178333333,7.441897320330416,6.053887098065999,11.73191587417703,23.464,1.564248504166666,59.5776125744278,5.60292166339072,41.6752671213654,1.8977999999999997,-0.001058647,0.015389633867474706,225,0.951783023606228
2025/8/14,1.895,2.028079425310292,1.893449211666667,7.437805157037249,6.050465497788916,11.72299853587116,23.447,1.563116413,59.5930737123883,5.60131755069932,41.6605132771866,1.8963999999999999,-0.001081203,0.01577364630300265,226,0.9512807634354594
2025/8/15,1.893,2.033517478755173,1.89142472,7.431417952940917,6.03914826378425,11.70027586206897,23.399,1.559917573,59.6050528226807,5.60205807041198,41.6496567087544,1.895,-0.001130827,0.01611694842028881,227,0.9502762430939226
2025/8/16,1.891,2.043128760617232,1.889865354166666,7.426835566265501,6.030479182,11.68017046289493,23.361,1.5573855,59.6156502630719,5.60297074305359,41.6319103652143,1.8934000000000002,-0.00117594,0.016539140498398892,228,0.9492717227523856
2025/8/17,1.89,2.04468067812939,1.888785033,7.423171607576332,6.027151708149082,11.67159926470588,23.346,1.556385130833333,59.637614350152,5.60101795071763,41.6231794354831,1.8920000000000001,-0.001215038,0.016945383848255956,229,0.9487694625816172
2025/8/18,1.889,2.049497278971165,1.887166439166666,7.418081854166166,6.019621220547501,11.6565088365243,23.313,1.554185556666666,59.6427654583734,5.59982730065949,41.6097770986565,1.8904,-0.001262406,0.017420020795387885,230,0.9477649422400803
2025/8/19,1.887,2.059750464459649,1.885472434166666,7.412848418072832,6.011701870151665,11.63904424778761,23.278,1.551852099166666,59.6459865793403,5.60270036846979,41.594103576185,1.8885999999999998,-0.001316541,0.017952150652385142,231,0.9467604218985434
2025/8/20,1.885,2.064471685325186,1.883680623,7.407372136442417,6.004510752307501,11.62256425406204,23.245,1.549652214166666,59.6640147443998,5.60421151792648,41.5810337310566,1.887,-0.001361654,0.01848680562252104,232,0.9462581617277749
2025/8/21,1.884,2.072287895486344,1.882225304166667,7.402750545513252,5.994801978812166,11.6045599112426,23.205,1.546985850833333,59.6758380560897,5.60447523980989,41.5680904163347,1.8854,-0.00141203,0.019064872942055177,233,0.945253641386238
2025/8/22,1.882,2.078142441255205,1.881373,7.400093985953167,5.990123375003499,11.59137379718727,23.185,1.545651944166666,59.6863820024444,5.60532845907782,41.5587575349927,1.8838000000000001,-0.00143609,0.019634579170810327,234,0.9447513812154695
2025/8/23,1.881,2.081759696359117,1.879760238333333,7.394934692894751,5.98445797375075,11.57843291326909,23.159,1.543918811666666,59.6966074915806,5.60485128403017,41.5492125990181,1.8823999999999999,-0.00146391,0.020191021568210635,235,0.944249121044701
2025/8/24,1.88,2.089385626613222,1.878373029999999,7.390567834433249,5.978920156412999,11.56793768545994,23.134,1.542252993333333,59.6995977811706,5.60760318407341,41.5327586543238,1.8809999999999998,-0.001479699,0.02072769106344688,236,0.9432446007031642
2025/8/25,1.878,2.094051279385497,1.877076475,7.386280102564499,5.971395184514749,11.54969539375929,23.103,1.540185835,59.711234968618,5.60694860100637,41.5208917170418,1.8796,-0.001497744,0.021198111484995244,237,0.9427423405323957
2025/8/26,1.877,2.093573228710761,1.875948985,7.382505454978666,5.967595579592833,11.54307211895911,23.086,1.539052669166666,59.7322286557962,5.59840718943391,41.5085889285957,1.8783999999999998,-0.001503759,0.021681621875354853,238,0.9422400803616272
2025/8/27,1.876,2.098590406997017,1.874660713,7.378386439894333,5.962726715294917,11.52996875,23.064,1.537585955,59.7281842966895,5.60044466979176,41.4951002211774,1.8771999999999998,-0.001481955,0.022049401905110514,239,0.9417378201908588
2025/8/28,1.875,2.104720463301095,1.873470795,7.374532673786583,5.955479188641416,11.51718330849479,23.034,1.535587703,59.7321928220524,5.6026770121607,41.4853918348187,1.8758,-0.001476692,0.02242655338201048,240,0.9407332998493219
2025/8/29,1.873,2.107868127295285,1.872485749166667,7.371190680616418,5.952068078239334,11.50947203579418,23.019,1.534586658,59.7418185049345,5.60317191442199,41.4761547243687,1.8745999999999998,-0.001457895,0.022672208669712864,241,0.9402310396785535
2025/8/30,1.872,2.114767693637905,1.871448266666666,7.367869190180667,5.947782208868167,11.50002611940299,23,1.533319556666666,59.7463907764081,5.60315127768391,41.459733495149,1.8734000000000002,-0.001441353,0.022923545198239057,242,0.939728779507785
2025/8/31,1.871,2.114015443694937,1.870889268,7.365793949796833,5.943015364790167,11.49188349514563,22.982,1.532119195,59.757891731505,5.60108819328246,41.4524306762627,1.8722,-0.001412782,0.022994286331664063,243,0.9392265193370166
2025/9/1,1.871,2.115868346050939,1.869826594166666,7.361982188087667,5.939466211257333,11.48580792227205,22.967,1.531119724166666,59.7512072399417,5.60409118665089,41.4476493974022,1.8712,-0.001373684,0.023073612549172694,244,0.9392265193370166
2025/9/2,1.87,2.124109398279611,1.868475246666666,7.357808874085666,5.933970767358167,11.46999102468212,22.942,1.529453826666666,59.7506290868875,5.60639107219876,41.4404617726475,1.8702,-0.00133985,0.02301430271879743,245,0.9382219989954796
2025/9/3,1.868,2.116978106156107,1.868478035,7.357027016577249,5.933742601643583,11.47337920718025,22.944,1.529587460833333,59.7684513144244,5.60350453463601,41.4327032305032,1.8694,-0.001281203,0.022819321788311666,246,0.9382219989954796
2025/9/4,1.868,2.115724979813333,1.867606643333333,7.35378867083525,5.930800497464082,11.46629041916168,22.932,1.52878657,59.7453871966874,5.61368418753954,41.4329343585047,1.8686,-0.001229323,0.022585188680154283,247,0.9377197388247112
2025/9/5,1.868,2.132316308087972,1.865229366666667,7.346771240549083,5.918648190386584,11.43928432108027,22.878,1.525185955833333,59.7313273793147,5.61897302267598,41.4151048941457,1.8676000000000001,-0.0012,0.02221689703205901,248,0.9367152184831742
2025/9/6,1.865,2.142026235696163,1.864380350833333,7.344528992046584,5.9110135709725,11.42248159278738,22.846,1.523053746666666,59.7691436557992,5.61245766855945,41.3974198741154,1.8664,-0.001163158,0.021899908549180624,249,0.9362129583124058
2025/9/7,1.864,2.143529629036492,1.862961686666667,7.339460123032834,5.90629593367375,11.41312406015038,22.826,1.52172017,59.7837909912282,5.61100968922667,41.3803747443557,1.8654,-0.001134586,0.02145520783241174,250,0.9357106981416373
2025/9/8,1.863,2.145100882451247,1.861527283,7.334564255038833,5.902385363009666,11.40502182091798,22.808,1.520521310833333,59.7819577810721,5.61359438336824,41.3714760549194,1.864,-0.001130075,0.0211062487301077,251,0.9347061778001003
2025/9/9,1.862,2.153528883060704,1.860444034166666,7.33102394216825,5.893893000999083,11.38696834966089,22.774,1.518258935833333,59.7838560606823,5.61494681261514,41.3598278518358,1.8626,-0.001119549,0.02071895631913284,252,0.934203917629332
2025/9/10,1.86,2.157472196074884,1.859379093333334,7.327434955940249,5.889458375200832,11.3789939668175,22.755,1.516993148,59.7903365392878,5.61619549677917,41.3478474078824,1.8614000000000002,-0.001118797,0.02038328702790994,253,0.9337016574585635
2025/9/11,1.859,2.191573685936291,1.860950541666666,7.334838923531917,5.881859219204751,11.36335196374623,22.725,1.514992528333333,59.7983396300121,5.61604411161852,41.3401268938645,1.8603999999999998,-0.001099248,0.01997526824659925,254,0.9337016574585635
2025/9/12,1.861,2.182311801300321,1.859035525833333,7.32778520376325,5.882844287,11.36216767371601,22.725,1.514992905,59.8723775266818,5.60032845832002,41.3393605396537,1.8602,-0.001019549,0.019516219278252006,255,0.9352084379708689
2025/9/13,1.859,2.173221967640681,1.859252914166666,7.328401258666751,5.8828374259655,11.37662123493976,22.726,1.515059849999999,59.8472664620805,5.60875480125401,41.3298823383244,1.86,-0.000972932,0.0190173846476714,256,0.934203917629332
2025/9/14,1.859,2.214760602996135,1.862229974166666,7.340674853756417,5.877844962103333,11.35222222222222,22.709,1.51392623,59.8435883619863,5.60481706082118,41.3567322000682,1.86,-0.000915038,0.018390443724714108,257,0.934203917629332
2025/9/15,1.862,2.212446749665041,1.861145670833333,7.336736424455666,5.873419427398666,11.34592813918305,22.691,1.512725775833333,59.7181902737927,5.62878445457356,40.7410605095444,1.861,-0.000790226,0.017701861928992414,258,0.9362129583124058
2025/9/16,1.861,2.244559109268949,1.861389153333333,7.340141976,5.864889191439583,11.32525075757576,22.652,1.51012578,59.7165694537933,5.62997521509581,40.7360107634469,1.8618000000000001,-0.000677444,0.016852835620176983,259,0.9357106981416373
2025/9/17,1.861,2.260669961606687,1.860903445,7.33931016673275,5.859091322343083,11.31125341426404,22.627,1.508459675833333,59.7865609945462,5.62201532222808,40.7104359335124,1.862,-0.000578195,0.015986833626628123,260,0.9357106981416373
2025/9/18,1.861,2.255424001368798,1.858698705833333,7.330936764221168,5.853267284947501,11.30142141230068,22.603,1.506860070833334,59.8076915921639,5.62469197644905,40.6923369202273,1.8626,-0.000479699,0.015087869774554803,261,0.9357106981416373
2025/9/19,1.859,2.261454225734506,1.857756080833333,7.327713451032917,5.850359788561167,11.29473480243161,22.59,1.50599194,59.7921313720089,5.62383824117273,40.6854936095421,1.8628,-0.00041203,0.014117922422634583,262,0.9347061778001003
2025/9/20,1.858,2.260660469050932,1.856365416666667,7.32295597807475,5.841918315008666,11.27834170471841,22.556,1.503727155833333,59.7947051127487,5.62723599017649,40.6751399102682,1.862,-0.000359398,0.013180684339451326,263,0.934203917629332
2025/9/21,1.856,2.266138968709716,1.855390021666667,7.319750698576334,5.833593985230333,11.26063643292682,22.523,1.501529370833333,59.7923743094756,5.62799895404232,40.6656819129819,1.861,-0.000320301,0.012355969586747517,264,0.9331993972877951
2025/9/22,1.855,2.238388279950257,1.84970598,7.295982146332332,5.832562424729332,11.26212509476877,22.519,1.501260428,59.8025655958722,5.62575909729588,40.6725425625803,1.86,-0.000294737,0.011558258840080375,265,0.9331993972877951
2025/9/23,1.85,2.229747528191764,1.847713395,7.289004917654251,5.8222072038735,11.23964758364312,22.477,1.49846484,59.7917695800525,5.61983608593886,40.8291433617447,1.8572000000000002,-0.000382707,0.011341546766441654,266,0.928679055750879
2025/9/24,1.848,2.226373142293568,1.848059149166666,7.290756887687833,5.826425963063917,11.23953085501859,22.491,1.499396030833333,59.8373515925327,5.65536152886014,40.9668688103324,1.8546,-0.00047218,0.011225030964965261,267,0.9281767955801105
2025/9/25,1.848,2.226672969846675,1.847738190833333,7.288689358607833,5.81896690087525,11.23097093889718,22.467,1.497793734166666,59.831772271301,5.65180378526949,40.9563499365428,1.8524,-0.000550376,0.011406161322619228,268,0.928679055750879
2025/9/26,1.848,2.217851614826357,1.847455851666667,7.287352775107584,5.818239638488834,11.23453055141579,22.465,1.497656333333333,59.8227108443705,5.65493645207735,40.9377313528016,1.8504,-0.000634586,0.011641127118958145,269,0.9281767955801105
2025/9/27,1.847,2.232502668335836,1.847496320833333,7.287463903153499,5.816781942,11.23048399106479,22.46,1.49732426,59.8299985145469,5.61872815837781,40.9209087354774,1.8483999999999998,-0.000710526,0.01208019705869054,270,0.9281767955801105
2025/9/28,1.848,2.246926520101304,1.84466287,7.278418049419916,5.802017002815666,11.19347498132935,22.397,1.49312552,59.8226022754903,5.66054692246254,40.9435625745014,1.8478,-0.00082406,0.012587267350727844,271,0.9271722752385736
2025/9/29,1.845,2.253378681022141,1.843035846666666,7.272950901484584,5.787162340071498,11.17293937125749,22.339,1.489262476666666,59.8438071303108,5.66257533356796,40.9277393339024,1.8472000000000002,-0.000945113,0.013039486711875296,272,0.9266700150678051
2025/9/30,1.843,2.268091924619524,1.842204313,7.270965887672084,5.79006837485175,11.1722670157068,22.344,1.489596641666667,59.8549263270624,5.66194848922644,40.9161200585989,1.8462,-0.001073684,0.013476454282425042,273,0.9261677548970366
2025/10/1,1.842,2.274444171512895,1.841277815,7.268013971274749,5.777304070287417,11.15009145427286,22.295,1.486330088333333,59.8711896054084,5.66758647966679,40.9128353530822,1.845,-0.001208271,0.01399036529763865,274,0.9251632345554998
2025/10/2,1.841,2.286488268791981,1.840082190833333,7.264615408087916,5.776706028216584,11.14413578394598,22.287,1.485800363333333,59.884525157683,5.66700377170044,40.9006577206949,1.8436,-0.001284211,0.014524973002616058,275,0.9246609743847313
2025/10/3,1.84,2.28330573513333,1.839130395,7.260905089467751,5.775017178250917,11.13914575507138,22.28,1.485333721666667,59.8959631144502,5.67464701401495,40.8959211763736,1.8424,-0.001374436,0.01517145782259024,276,0.9241587142139628
2025/10/4,1.839,2.271847496478587,1.840450734166666,7.264144077784833,5.778268576251917,11.1534463615904,22.3,1.486659829166667,59.8891956944979,5.66520921759743,40.8624059613609,1.8416000000000001,-0.001420301,0.015758962088039518,277,0.9246609743847313
2025/10/5,1.84,2.276616557950446,1.840294550833333,7.263337459016167,5.777269511261499,11.15454688672168,22.297,1.486458340833333,59.8770809840662,5.66570600736719,40.8861731243396,1.841,-0.001374436,0.016410170928112908,278,0.9246609743847313
2025/10/6,1.84,2.290188963328763,1.838692823,7.258328437678167,5.765564142465333,11.12726671675432,22.249,1.483259264166667,59.8722329518963,5.66947771210971,40.8802807943027,1.8405999999999998,-0.00132406,0.017045712841014426,279,0.9241587142139628
2025/10/7,1.839,2.270487740693039,1.83571666,7.246460092997916,5.758051143629082,11.10874999999999,22.22,1.481322843,59.8801111111547,5.67908697598846,40.8741459644888,1.8399999999999999,-0.001267669,0.017721459675896778,280,0.9231541938724259
2025/10/8,1.836,2.270326970390373,1.835015326666667,7.243290373071332,5.755587467166083,11.1082281626506,22.212,1.480788760833333,59.8705180011721,5.6360134683186,40.8211113380803,1.8392,-0.001202256,0.018329707469907752,281,0.922149673530889
2025/10/9,1.835,2.284704795240476,1.832566218333334,7.235406039345666,5.738693935144749,11.07113433962265,22.143,1.476192145,59.8449170767008,5.64133397088455,40.8113667588044,1.8376000000000001,-0.001170677,0.018932445668881706,282,0.9206428930185836
2025/10/10,1.833,2.29863482702007,1.830715670833333,7.229517650421249,5.728555757006334,11.04721709531015,22.1,1.473329099166667,59.8794935294896,5.642968208,40.7909490627813,1.8356000000000001,-0.001141353,0.019609048088399916,283,0.9196383726770466
2025/10/11,1.831,2.323042331511816,1.828510700833333,7.222593878233083,5.72419687094175,11.03812348484847,22.076,1.471729795833333,59.8614464308738,5.67804805995016,40.7922064095914,1.8334,-0.001128571,0.020284104893118826,284,0.9186338523355098
2025/10/12,1.829,2.327695254315675,1.826773335,7.217432219997583,5.712647174510835,11.01246130500759,22.027,1.468468595833333,59.8841168963815,5.68865343776268,40.775603259721,1.8312000000000002,-0.001100752,0.02083234720151233,285,0.9176293319939728
2025/10/13,1.827,2.352464390628426,1.825033395833333,7.211870001199583,5.697289243748334,10.98338584474887,21.966,1.464396695,59.8965523064237,5.68566973088181,40.7642111571222,1.8291999999999997,-0.001182707,0.021333203615477102,286,0.9171270718232044
2025/10/14,1.825,2.361375634168073,1.823253328,7.205938244018417,5.690450876143333,10.96798629093678,21.936,1.462401064166667,59.9244090048145,5.69861270930278,40.7585837281582,1.8274000000000001,-0.001274436,0.021691410053990178,287,0.9161225514816674
2025/10/15,1.823,2.36715453505931,1.821961765,7.201640459149166,5.685113637702417,10.95888015267176,21.913,1.460862353,59.9307756375414,5.70001776624339,40.74063575,1.8256000000000001,-0.001342857,0.021959510795901135,288,0.9151180311401306
2025/10/16,1.822,2.329549320419969,1.824120138333333,7.207125870007668,5.698536788222334,10.96388311688312,21.974,1.464921881666666,59.9474111142404,5.69172290631418,40.7343306061078,1.8246000000000002,-0.001357895,0.0219692454527607,289,0.9161225514816674
2025/10/17,1.824,2.347854306747367,1.823910248,7.205768414200666,5.695814628025333,10.98406387832699,21.966,1.464387455833333,59.9081883923918,5.64956064781894,40.6932986038369,1.8242,-0.001322556,0.021807143935082828,290,0.9166248116524359
2025/10/18,1.824,2.36551491025626,1.822057190833333,7.199815117822582,5.68954588067525,10.9722149390244,21.937,1.462456270833333,59.9062912459676,5.69235301814575,40.7432813262711,1.8236,-0.001312782,0.021538347549264817,291,0.915620291310899
