date,Capacity,Charge_V_kurtosis,Charge_Q,Charge_energy,CC_energy,CC_t_mean,CC_CCCT,CC_Q,Var12,Var13,Var15,MS_discharge_capacity_Ah_ma_5,MS_discharge_capacity_Ah_slope_20,PS_mean_dist,Cycle,Target
2025/10/19,1.822,2.380340035022608,1.819450938,7.191019156068917,5.671844312117416,10.93726911314984,21.866,1.457726476666666,59.9205157891508,5.69598651695389,40.7144445679727,1.823,-0.001312782,0.021095291477167193,292,0.9146157709693621
2025/10/20,1.819,2.377629178693685,1.818685881666666,7.188139780122584,5.6651482107705,10.92088829380261,21.841,1.456055706666667,59.9352947654171,5.69754687495712,40.6960801776545,1.8224,-0.001321053,0.02089316878107398,293,0.9136112506278251
2025/10/21,1.819,2.355785390529183,1.819903390833333,7.190391316594833,5.680735519581999,10.9509250764526,21.907,1.460452775,59.9329810563225,5.6963971625055,40.6917563034537,1.8216,-0.001309023,0.020440844913474577,294,0.9141135107985937
2025/10/22,1.82,2.366603602550573,1.817903533,7.183579665193499,5.666084124,10.92609104820199,21.849,1.456584505,59.9197089044278,5.65701042134739,40.6634000704164,1.8204,-0.001293985,0.020342459487438912,295,0.9136112506278251
2025/10/23,1.818,2.38286631719696,1.814391066666667,7.172061249252749,5.653128626208583,10.89538556067589,21.791,1.452723824166667,59.9144362722006,5.6702896207232,40.6454025136766,1.8188,-0.001318797,0.020217955184537197,296,0.9116022099447513
2025/10/24,1.814,2.392663722816108,1.812047014166667,7.164445944294166,5.643893861195416,10.87254342813221,21.75,1.449992963333333,59.9313150803992,5.66998291650493,40.6169224820148,1.8169999999999997,-0.001333083,0.020457074676575066,297,0.910095429432446
2025/10/25,1.812,2.416422258957712,1.810082671666667,7.157911644267499,5.627149379375499,10.83650848765433,21.684,1.445594191666667,59.921883993877,5.70809595671923,40.6263185989372,1.8152000000000001,-0.001332331,0.020783723237717603,298,0.9090909090909091
2025/10/26,1.81,2.434367228721193,1.807135104166667,7.148030075085833,5.621562196631583,10.83246177606177,21.655,1.443665595,59.9415590143737,5.71387880146253,40.600679730721,1.8128,-0.001329323,0.021063699626332064,299,0.9080863887493722
2025/10/27,1.807,2.450340489341416,1.80507413,7.141541941533251,5.599097621560416,10.78159379844961,21.567,1.437797738,59.9527860997246,5.71862967280599,40.5831620961171,1.8102,-0.001338346,0.021507670164831575,300,0.9070818684078352
2025/10/28,1.805,2.435318669952802,1.806027173333333,7.143663262952416,5.604412487877582,10.79247058823529,21.593,1.439526054166667,59.9763311566826,5.71617428475267,40.5745510063663,1.8084,-0.001330827,0.0219445509369135,301,0.9070818684078352
2025/10/29,1.806,2.422465288544857,1.807059825833333,7.145424850922416,5.612162816138083,10.81813833075734,21.63,1.441987659166666,59.9719050384112,5.7080917277269,40.5818086672705,1.8074,-0.001311278,0.02234947911089625,302,0.9075841285786036
2025/10/30,1.807,2.42788487549717,1.806551969166666,7.1431091576785,5.613666045887166,10.82124806800618,21.636,1.442389048,59.9475939185051,5.70670000402778,40.5923338442553,1.807,-0.001269925,0.022644336332860674,303,0.9080863887493722
2025/10/31,1.807,2.445710703659956,1.80370304,7.133608814771917,5.600461959745749,10.79470422535212,21.58,1.438658130833333,59.9359411708883,5.67693570765466,40.4706946338239,1.8062,-0.001282707,0.02283320013133999,304,0.9060773480662984
2025/11/1,1.804,2.46009268059275,1.802779911666666,7.130275959161416,5.591201952134834,10.77578526645768,21.545,1.436322976666666,59.9049268959472,5.68451681302127,40.4064278103327,1.8055999999999996,-0.001303759,0.02279723842982711,305,0.9055750878955298
2025/11/2,1.803,2.462988575409311,1.799393525833333,7.117543283667833,5.575329688136751,10.7389536163522,21.483,1.432189436666667,59.9265578028385,5.68380099499462,40.387473285703,1.8044,-0.001347368,0.022700132402550723,306,0.9040683073832245
2025/11/3,1.799,2.484981644693273,1.799087325833333,7.116933715772667,5.574607347527584,10.7417476635514,21.478,1.431856530833333,59.9177576104836,5.68790033473627,40.3921051737193,1.8028,-0.001397744,0.022433965087890115,307,0.9035660472124559
2025/11/4,1.799,2.519264088528819,1.797772436666666,7.113600016006417,5.5650536602015,10.72280421216849,21.436,1.429059708333333,59.9796374148831,5.73033827717986,40.5032015569919,1.8006,-0.001470677,0.022280348855276227,308,0.9025615268709191
2025/11/5,1.798,2.505750531713569,1.794300498333333,7.100074730412167,5.552096067759249,10.69772947615325,21.386,1.425723279166667,60.0089653018155,5.73320306574858,40.4794878074957,1.7988,-0.001503008,0.022148738432286968,309,0.9015570065293821
2025/11/6,1.794,2.520271840261922,1.791470270833333,7.090159131793583,5.544843559170085,10.67816053249804,21.353,1.423526320833333,59.989140686588,5.73122927274609,40.4522918267647,1.7966000000000002,-0.001518797,0.022204966823876245,310,0.9000502260170768
2025/11/7,1.791,2.520327452840719,1.789807865833333,7.083659517249332,5.532721651181916,10.65259764705883,21.308,1.42052534,60.0008079576225,5.73447504511464,40.4270337569227,1.7946000000000002,-0.001545113,0.022407955805930836,311,0.8990457056755399
2025/11/8,1.79,2.534142895644182,1.787766570833333,7.076558546497917,5.522449687816083,10.63567556952082,21.266,1.417728573333333,60.0001732297292,5.7347153886535,40.424834880581,1.7924,-0.001581955,0.022799041233067946,312,0.898041185334003
2025/11/9,1.788,2.526710762922758,1.786375751666667,7.070392345496584,5.523781106808749,10.63953852201258,21.272,1.418125956666666,59.9991209783976,5.73527717790882,40.4061020721451,1.7904,-0.001615038,0.02329894281517704,313,0.8975389251632345
2025/11/10,1.786,2.526306635474353,1.784757218333333,7.062981853615333,5.513360045679583,10.62017151848937,21.237,1.415789711666666,60.0142944589393,5.70031512234198,40.3800366436219,1.7886,-0.001598496,0.023942276001646685,314,0.897036664992466
2025/11/11,1.785,2.539461940879428,1.782365313,7.054510207904752,5.500393428389916,10.58925730071034,21.185,1.412326193,60.0006835570582,5.70610581786356,40.3594784951648,1.7868000000000002,-0.001589474,0.02467718192468017,315,0.8955298844801607
2025/11/12,1.782,2.565103408454879,1.779614421666667,7.045259950339666,5.490368513269832,10.56920632411068,21.141,1.409390805,60.0085973364948,5.70709589661406,40.3377867812037,1.7850000000000001,-0.001618045,0.025341639959114877,316,0.8945253641386237
2025/11/13,1.78,2.560835086574764,1.776389603,7.033638327427417,5.4816662875265,10.54999445764054,21.103,1.40686044,60.0190348692214,5.71327373530904,40.3037907666098,1.7828,-0.0017,0.026018234058136483,317,0.8925163234555499
2025/11/14,1.776,2.574309831592388,1.773688033333333,7.023748738889165,5.466339617825666,10.52001429706116,21.043,1.402860473,60.0093248031808,5.71186425210926,40.2861782343898,1.7803999999999998,-0.001789474,0.026610889221656706,318,0.891511803114013
2025/11/15,1.774,2.595439272059956,1.771154898,7.014772532531916,5.453714503092583,10.49695374800638,20.992,1.399459683333333,60.0184573026634,5.71372479821736,40.2622809973434,1.7776,-0.001900752,0.027320247632416722,319,0.8900050226017077
2025/11/16,1.771,2.594916493440153,1.768612758,7.0051356741525,5.449175491321084,10.46773003194888,20.972,1.398128569166667,60.0294589370159,5.72094990128794,40.2317905000717,1.775,-0.002018045,0.027967318155538157,320,0.8890005022601707
2025/11/17,1.769,2.614723039795323,1.76613821,6.995968098369666,5.438648865599333,10.46345047923322,20.93,1.395330364166667,60.0260921239868,5.72069256241771,40.2102584742901,1.7722000000000002,-0.00212406,0.028583983123806674,321,0.8874937217478653
2025/11/18,1.766,2.624992387658121,1.763700138333333,6.987159711989667,5.421321482829417,10.43419295436349,20.863,1.390863103333333,60.0461345913966,5.72503446481712,40.1986295304434,1.7698,-0.002184211,0.02918263711430013,322,0.8864892014063284
2025/11/19,1.764,2.64309674381205,1.761799605833333,6.980224041050334,5.409211400275167,10.40921268057785,20.816,1.387729924166667,60.0408827405607,5.72782524202005,40.1856670617144,1.7671999999999997,-0.002208271,0.02990951341117531,323,0.884982420894023
2025/11/20,1.762,2.650104577640269,1.759351435833333,6.971683883666667,5.407318833538583,10.4035924437299,20.803,1.386864915833333,60.0553876783568,5.72683674039923,40.1539331696184,1.7648,-0.002254887,0.030646919717206282,324,0.8839779005524862
2025/11/21,1.759,2.663046861178786,1.755778829166667,6.958702390884084,5.385273883570584,10.355797417272,20.717,1.381130929166667,60.0578188264743,5.72619021686458,40.1266893914382,1.7622,-0.002293985,0.03149847900276192,325,0.8824711200401807
2025/11/22,1.756,2.66756353187837,1.755405453,6.956417379213001,5.384822049,10.36055609362389,20.718,1.381198079166667,60.0682273260007,5.72766423492035,40.0980501272722,1.7600000000000002,-0.002325564,0.032304370192117834,326,0.8819688598694123
2025/11/23,1.755,2.675648598737276,1.752404913,6.945353116473084,5.379087013100333,10.34604442649435,20.692,1.379463780833333,60.0527390253516,5.73300628913867,40.094842802139,1.7576,-0.002349624,0.03334665470847424,327,0.8804620793571069
2025/11/24,1.752,2.680152571030407,1.749362695,6.933800369164833,5.369125797311166,10.323595951417,20.652,1.376800123333334,60.0597240503374,5.73519205914729,40.0826244480023,1.7551999999999999,-0.002378947,0.03435759316412183,328,0.8789552988448016
2025/11/25,1.749,2.69248265634823,1.747415631666666,6.927001022161082,5.3531379037635,10.29675142160844,20.59,1.372663774166667,60.0597537158297,5.73301925139018,40.061139648078,1.7528,-0.002397744,0.03530390134477574,329,0.8779507785032646
2025/11/26,1.747,2.69795630036591,1.745548765833333,6.919782372631334,5.352357548967833,10.29468562144598,20.585,1.372332440833334,60.0520308168763,5.7370137885811,40.0422578877036,1.7506,-0.002421805,0.03599101247272879,330,0.8769462581617278
2025/11/27,1.746,2.709141447312617,1.744508738,6.915477673423249,5.3397695380185,10.27077442996743,20.54,1.36932609,60.0682497411854,5.73277488844536,40.0276977529336,1.7484000000000002,-0.002422556,0.036625067328296186,331,0.8764439979909593
2025/11/28,1.745,2.720466279911075,1.74146796,6.903782801037166,5.335825067014666,10.26240342298289,20.522,1.368126743333333,60.0635619432337,5.7365882822891,40.0149809386395,1.7464,-0.002415789,0.037000588990022225,332,0.8754394776494224
2025/11/29,1.741,2.727590267080856,1.739446525833333,6.89661597548125,5.318147420458168,10.23103352412101,20.454,1.363598158333333,60.0671755717038,5.73949518522692,39.9928655035101,1.7446000000000002,-0.002385714,0.03731122715260212,333,0.8744349573078855
2025/11/30,1.739,2.752749445190198,1.735285495,6.881877992986249,5.303525078923499,10.20075471698114,20.392,1.359462820833333,60.0549881611928,5.74468546239246,39.9713600034813,1.7422,-0.002373684,0.03747709398322407,334,0.8719236564540431
2025/12/1,1.735,2.79208546581707,1.735501184166667,6.88409780940075,5.295321589,10.1834495488105,20.358,1.357197959166667,60.0862675551065,5.74382161760094,39.9274395271403,1.7398,-0.002362406,0.03766051467363437,335,0.8709191361125063
2025/12/2,1.736,2.79548643421973,1.733114875,6.875699617149666,5.284363714323833,10.15690781893004,20.313,1.354199554166666,60.1321907047716,5.75289105231466,39.892461702046,1.7372,-0.002337594,0.037820328168676996,336,0.8699146157709693
2025/12/3,1.733,2.780582802027937,1.726376543333333,6.848691393251499,5.260730106230667,10.11813719008264,20.224,1.348266159166667,60.1163151899856,5.75314563252358,39.875032223172,1.7342,-0.002359398,0.03807961017414501,337,0.8679055750878955
2025/12/4,1.726,2.78468851576257,1.726234923333333,6.849106060032916,5.263157170344751,10.11335785123967,20.229,1.3486036,60.0669341393178,5.75995752528867,39.8810434728835,1.7312,-0.002367669,0.03833736348178655,338,0.8669010547463586
2025/12/5,1.726,2.811181915979859,1.72391884,6.839696107,5.252243774734834,10.09630074565037,20.189,1.345934688,60.0676409515165,5.75860929981851,39.8676478839173,1.7289999999999999,-0.00236391,0.03859288345113092,339,0.8663987945755901
2025/12/6,1.724,2.796302333123619,1.721232225833333,6.828719136801999,5.25056672101375,10.08321458160729,20.182,1.345464304166667,60.0977123525773,5.75804534341342,39.8318646441221,1.7266,-0.00236391,0.03874913118993234,340,0.8648920140632848
2025/12/7,1.721,2.735609899820882,1.720345574166667,6.823754306709249,5.246775108358333,10.08952155887231,20.173,1.344861290833333,60.0723837051777,5.76072484926785,39.8416154923317,1.7244,-0.002353383,0.038806228009728015,341,0.8643897538925164
2025/12/8,1.72,2.815189069514088,1.717014608,6.81258863831575,5.219130464841749,10.02892166666667,20.064,1.337598664166666,60.175073972515,5.75384326243016,40.433501323515,1.7224,-0.00234812,0.038849625464296225,342,0.8628829733802109
2025/12/9,1.717,2.819871786654354,1.717014143,6.812827311627166,5.224681296,10.03869384359402,20.083,1.338866485833333,60.0594909825102,5.76933406866031,39.8108446671552,1.7207999999999999,-0.002319549,0.038570962881112156,343,0.8628829733802109
2025/12/10,1.717,2.817861321088485,1.716823618,6.811727444877834,5.218755567313583,10.02990333333334,20.063,1.337528643333333,60.061804569077,5.7704440792533,39.8120805647884,1.7192,-0.002270677,0.038346090535927836,344,0.8623807132094425
2025/12/11,1.717,2.853137263569187,1.714468395833333,6.804377115237333,5.200605841,10.00077135678391,19.989,1.332598095833333,60.0437011942803,5.77857949532914,39.8093262895467,1.7178,-0.002233083,0.037849005262832046,345,0.8613761928679056
2025/12/12,1.714,2.863028867021992,1.711569988,6.79398489,5.199015594103167,9.99000335008375,19.977,1.331797708333333,60.0685224761978,5.78014327570835,39.763083431308,1.716,-0.002190977,0.03749662952704719,346,0.8598694123556001
2025/12/13,1.712,2.881938022058813,1.709292618333333,6.78579059901225,5.190024645759751,9.968734060402683,19.94,1.329331680833333,60.0710284634058,5.78232091176772,39.7499205082981,1.7144,-0.002158647,0.03697705204929904,347,0.8588648920140632
2025/12/14,1.709,2.894590608842006,1.707753228333333,6.780159802383166,5.178574224768166,9.949512195121956,19.896,1.326400635,60.0809010806425,5.78672687151259,39.7280748015335,1.7126000000000001,-0.002123308,0.03653119776705059,348,0.8583626318432949
2025/12/15,1.708,2.908727291388775,1.70537429,6.771599182664334,5.170189754568501,9.929530354131533,19.861,1.324065071666667,60.0783093954583,5.79098133557404,39.7162517013555,1.7106000000000001,-0.002086466,0.036030684602481926,349,0.8573581115017579
2025/12/16,1.705,2.909306792147786,1.703633378,6.764914614254416,5.16520122889125,9.920687763713076,19.841,1.322730904166667,60.0886309527441,5.78863523230078,39.6851044474763,1.7084,-0.002062406,0.03565818235783529,350,0.8558513309894524
2025/12/17,1.704,2.879686231400928,1.703200173,6.761551610681167,5.170910900575333,9.932418839360812,19.867,1.324459365,60.0789423458702,5.79293814722527,39.6871291192282,1.7067999999999999,-0.001990977,0.03515599664772225,351,0.8558513309894524
2025/12/18,1.703,2.898353480132717,1.701036279166667,6.75376369523075,5.162695118431999,9.916150927487358,19.833,1.322193155833333,60.0391443840351,5.80232298461892,39.7080394739056,1.7052,-0.001918045,0.03475115730730943,352,0.8548468106479156
2025/12/19,1.701,2.900599644915011,1.699790105833334,6.749124600788416,5.151809910870584,9.890210304054056,19.792,1.319460735833333,60.0542191789902,5.80105619818835,39.6827945608362,1.7036000000000002,-0.001829323,0.03414296449252707,353,0.8543445504771472
2025/12/20,1.7,2.915639719339907,1.697003820833333,6.7388860683715,5.141227398912417,9.87262404741744,19.749,1.31659237,60.0507752639259,5.80580546207859,39.6685253036781,1.7018,-0.001802256,0.03373427206555801,354,0.8528377699648417
2025/12/21,1.697,2.925493953507139,1.694281795,6.728713725086168,5.129867445549916,9.843819185059418,19.704,1.313592633333333,60.0433079506446,5.81425190667149,39.645592281725,1.7,-0.001792481,0.03322196672981212,355,0.8513309894525364
2025/12/22,1.694,2.932977842010974,1.691764879166667,6.719346167145167,5.121256566689751,9.832479591836735,19.669,1.31125522,60.0438477062378,5.81794959516749,39.6256875581678,1.6978000000000002,-0.001784211,0.032828043629605744,356,0.8503264691109995
2025/12/23,1.692,2.935284480841195,1.689212821666667,6.709771209489499,5.118210376913167,9.823488926746162,19.654,1.310256575,60.2442493626321,5.79108646264386,40.1715057147993,1.6954,-0.001823308,0.032470710542694584,357,0.848819688598694
2025/12/24,1.689,2.938952164966444,1.687630989166667,6.703663128508333,5.106125909750418,9.801156010230187,19.609,1.307254206666667,60.2282923368808,5.80012687281555,40.1558854552688,1.6927999999999996,-0.001865414,0.032138905948000694,358,0.8478151682571571
2025/12/25,1.688,2.94781124393239,1.685434608,6.695600890873417,5.095531083934667,9.785635354397948,19.567,1.304454384166667,60.2215951638504,5.80680273689209,40.1450192346699,1.6905999999999999,-0.001880451,0.03187703528590561,359,0.8473129080863887
2025/12/26,1.685,2.965268501159788,1.683578453333333,6.688670609055416,5.088565586214001,9.77317808219178,19.539,1.302588206666667,60.2141649049564,5.8117886610706,40.1385886317636,1.6884000000000001,-0.001928571,0.03159326220936071,360,0.8458061275740834
2025/12/27,1.684,2.972845531972756,1.68152586,6.68101159376225,5.0808562756635,9.75304798628964,19.508,1.300524714166666,60.2184021999621,5.81446529871302,40.1048419211368,1.6862000000000001,-0.00196391,0.03142503892818877,361,0.8448016072325464
2025/12/28,1.682,2.971802019657581,1.679902649166667,6.67487570739475,5.072863317150833,9.733803433476387,19.477,1.298459771666667,60.2154479481472,5.82186251999788,40.0923872082957,1.6844000000000001,-0.002002256,0.031196534404896482,362,0.844299347061778
2025/12/29,1.68,2.959847060717162,1.679710146666667,6.672539251179665,5.07525379170375,9.739601716738202,19.491,1.299391734166667,60.2079776268168,5.82053924719916,40.0750617421781,1.6827999999999999,-0.001999248,0.03100603491549509,363,0.8437970868910095
2025/12/30,1.68,2.913811634256504,1.680620424166666,6.672603773294835,5.082424447,9.761256212510707,19.53,1.301991881666667,60.2035165038969,5.81330710238388,40.0920575626903,1.6816,-0.001940602,0.03078982597057669,364,0.844299347061778
2025/12/31,1.681,2.952503705020263,1.677763008,6.6634256785805,5.071244254636916,9.743949356223172,19.48,1.298657894166666,60.1194186766761,5.83222964308499,40.0780753801447,1.6804000000000001,-0.001902256,0.030725011800830024,365,0.8427925665494725
2026/1/1,1.678,2.957566904212675,1.675451521666667,6.655307229363248,5.062200513163167,9.722462994836484,19.442,1.296126336666667,60.1521120871072,5.83574762560494,40.0617960730342,1.6792000000000002,-0.001884211,0.030571193916936024,366,0.8417880462079357
2026/1/2,1.675,2.976464696508178,1.672860415833333,6.645770373,5.048427155014084,9.69587844827587,19.388,1.292527428,60.1417844908591,5.84024987083123,40.0355221795661,1.6778,-0.00187218,0.030489066725774127,367,0.8407835258663987
2026/1/3,1.673,2.99892147881918,1.671268120833334,6.640095670910334,5.040485775762168,9.67810717372516,19.356,1.290395165,60.1568232012987,5.84665869554073,40.0243029755487,1.6760000000000002,-0.001864662,0.030385861833500595,368,0.8392767453540934
2026/1/4,1.671,3.004528887889695,1.668877531666666,6.631393786219915,5.03230054590025,9.659360726643603,19.322,1.288128616666667,60.1672004692064,5.84726604920119,40.0006107977276,1.6736,-0.00186015,0.03045827305112661,369,0.8382722250125565
2026/1/5,1.669,2.992160981289647,1.666718519166667,6.623888811914333,5.021542751981749,9.63961979166666,19.278,1.285195888333333,60.1694168324106,5.84860544500458,39.9794706605894,1.6713999999999998,-0.001874436,0.030444818746744297,370,0.8372677046710195
2026/1/6,1.667,3.028618374885582,1.664231948,6.614408775598166,5.013268818206416,9.624316521739132,19.245,1.282996380833333,60.1350607900863,5.84557288580419,39.9368937107038,1.6692,-0.001861654,0.030508323025541306,371,0.8362631843294827
2026/1/7,1.664,3.037845118264193,1.66240825,6.608153429865167,5.005712632,9.60672149695387,19.213,1.280863133333333,60.1694008334602,5.85142660895526,39.9290148336314,1.6667999999999998,-0.001864662,0.030567236621275033,372,0.8347564038171772
2026/1/8,1.662,3.053041809860051,1.659591583,6.597613319250417,4.992156672060251,9.5781711790393,19.16,1.277328585833333,60.1729994641809,5.85230421653027,39.9132639066018,1.6646,-0.00185188,0.03069267625201892,373,0.8337518834756403
2026/1/9,1.66,3.063797925446369,1.657824705,6.591354152348167,4.987443469323167,9.570999126637552,19.139,1.275930919166667,60.1715113966065,5.86144147318718,39.8902785151521,1.6623999999999999,-0.001853383,0.03080355749635676,374,0.8327473631341034
2026/1/10,1.658,3.054722620283369,1.657834655,6.590693126568583,4.9850507578795,9.562566433566436,19.133,1.275528208,60.1820734378633,5.85998448464597,39.8838643400808,1.6603999999999999,-0.001856391,0.03084645516686692,375,0.832245102963335
2026/1/11,1.658,3.006593460520367,1.660302095833333,6.596867433812499,4.99765508286775,9.60012380122058,19.193,1.279526010833333,60.1852509500687,5.84753550332643,39.8960865087972,1.6594000000000002,-0.001790977,0.030779075596471892,376,0.8337518834756403
2026/1/12,1.66,3.024653602451507,1.658481403,6.590091303112332,4.989287736394417,9.578712914485164,19.16,1.277326390833333,60.1078847560978,5.84657027642791,39.8921743567125,1.6588,-0.001737594,0.030701370202321845,377,0.8332496233048718
2026/1/13,1.658,3.034953769247458,1.656541376666667,6.583375133,4.980633753778416,9.564346456692922,19.124,1.274926534166667,60.1189358138968,5.85319721256011,39.8805855995606,1.6582000000000001,-0.001697744,0.030376982694864753,378,0.832245102963335
2026/1/14,1.657,3.063845158798154,1.656017385833334,6.582112938522335,4.972330332666417,9.542750437828367,19.091,1.272725841666667,60.1322934337468,5.85008803952774,39.8621324080433,1.6576,-0.001655639,0.0300011389185319,379,0.831240582621798
2026/1/15,1.656,3.076165511664102,1.654304973,6.575919934773415,4.967163401868666,9.529954385964912,19.069,1.271258825,60.152107406116,5.85770020018279,39.8506771660336,1.657,-0.001627068,0.029279172229934633,380,0.8307383224510295
2026/1/16,1.654,3.068270509661965,1.653002738333333,6.570463069326665,4.965770761395415,9.530889473684203,19.064,1.270924208,60.1541201493085,5.85800202164838,39.8409123721489,1.6556000000000002,-0.001599248,0.028620982559385368,381,0.8302360622802611
2026/1/17,1.653,3.103721178203847,1.652419574166667,6.569916926930834,4.955629234504084,9.51190158172232,19.021,1.268057428,60.1326158894388,5.86247620750253,39.8270414888749,1.654,-0.00157218,0.02790404894742638,382,0.8292315419387243
2026/1/18,1.652,3.111670449158622,1.648448680833333,6.55514804752325,4.945769223597082,9.492896916299564,18.979,1.265255103,60.1711343931306,5.86666862897042,39.8125842010025,1.6524,-0.001544361,0.027268315651194877,383,0.8282270215971873
2026/1/19,1.648,3.130982519280327,1.646516463,6.548613707113583,4.933913158224833,9.470898409893993,18.931,1.262055845,60.1592785550847,5.86902067264473,39.7811635990032,1.6506,-0.001496992,0.02675899875936159,384,0.8267202410848818
2026/1/20,1.647,3.169527788067787,1.645101745,6.543765605284916,4.9249202317665,9.446813805631244,18.895,1.259655313333333,60.1597712907293,5.83288179481587,39.5592728959492,1.6488,-0.001458647,0.026298931909117806,385,0.8262179809141135
2026/1/21,1.645,3.171742064800726,1.642625993333333,6.534495398972333,4.915971446159417,9.428297543221108,18.859,1.257255305,60.2758366259328,5.83106592718686,40.0162532634668,1.6468,-0.001430827,0.0260295381936028,386,0.8252134605725766
2026/1/22,1.643,3.199007423796707,1.640988635,6.52926739502225,4.907818630686501,9.4116937101185,18.824,1.254921770833333,60.2656698647165,5.83533889648389,39.9978911813591,1.6445999999999998,-0.00142782,0.02590199257901159,387,0.8237066800602711
2026/1/23,1.641,3.180236278834308,1.642091708333333,6.531839859219334,4.911358092,9.421860655737705,18.844,1.256254543,60.2963586853826,5.82664764650664,39.991668075267,1.643,-0.001406767,0.02579102147654249,388,0.8242089402310396
2026/1/24,1.642,3.168043417406347,1.642344855833333,6.530951511792332,4.913882309989832,9.430682438580526,18.86,1.257320688,60.2763931640865,5.82593819074237,40.004138492669,1.6422,-0.001357895,0.025684739639255313,389,0.824711200401808
2026/1/25,1.642,3.168043417406347,1.642344855833333,6.520951511792332,4.908882309989832,9.422682438580526,18.82,1.252320688,60.8696696359944,5.11383459094953,41.1487924133573,1.6316,-0.002014286,0.02830903434961415,390,0.7995981918633852
